Date,Value
1/11/2022,94.43
31/10/2022,93.17
28/10/2022,95.01
27/10/2022,94.73
26/10/2022,93.32
25/10/2022,92.56
24/10/2022,92.17
21/10/2022,92.09
20/10/2022,92.48
19/10/2022,89.29
18/10/2022,90.82
17/10/2022,92.16
14/10/2022,94.17
13/10/2022,93.66
12/10/2022,95.12
11/10/2022,96.03
10/10/2022,99.13
7/10/2022,97.44
6/10/2022,95.81
5/10/2022,94.06
4/10/2022,92.14
3/10/2022,90.69
30/9/2022,92.34
29/9/2022,92.76
28/9/2022,90.27
27/9/2022,89.81
26/9/2022,89.5
23/9/2022,92.67
22/9/2022,95.51
21/9/2022,96.31
20/9/2022,96.55
19/9/2022,95.2
16/9/2022,95.7
15/9/2022,97.3
14/9/2022,97.57
13/9/2022,98.38
12/9/2022,97.42
9/9/2022,95.2
8/9/2022,92.59
7/9/2022,95.88
6/9/2022,98.95
5/9/2022,99.76
2/9/2022,99.13
1/9/2022,98.19
31/8/2022,101.04
30/8/2022,106.41
29/8/2022,104.85
26/8/2022,103.89
25/8/2022,104.63
24/8/2022,104.05
23/8/2022,101.93
22/8/2022,98.72
19/8/2022,99.66
18/8/2022,98.22
17/8/2022,95.73
16/8/2022,97.44
15/8/2022,100.04
12/8/2022,103.83
11/8/2022,103.2
10/8/2022,101.29
9/8/2022,100.92
8/8/2022,100.78
5/8/2022,100.01
4/8/2022,101.19
3/8/2022,104.18
2/8/2022,104.86
1/8/2022,106.8
29/7/2022,110.84
28/7/2022,110.79
27/7/2022,108.05
26/7/2022,109.3
25/7/2022,106.22
22/7/2022,107.6
21/7/2022,107.44
20/7/2022,109.87
19/7/2022,110.22
18/7/2022,108.7
15/7/2022,104.33
14/7/2022,102.61
13/7/2022,104.36
12/7/2022,106.81
11/7/2022,108.8
8/7/2022,109.02
7/7/2022,105.25
6/7/2022,106.67
5/7/2022,114.24
4/7/2022,115.25
1/7/2022,113.15
30/6/2022,115.6
29/6/2022,117.63
28/6/2022,117.55
27/6/2022,114.88
24/6/2022,112.35
23/6/2022,111.09
22/6/2022,111
21/6/2022,115.97
20/6/2022,113.39
17/6/2022,118.97
16/6/2022,119.24
15/6/2022,121.07
14/6/2022,123.73
13/6/2022,120.66
10/6/2022,123.19
9/6/2022,123.21
8/6/2022,121.54
7/6/2022,120.16
6/6/2022,119.85
3/6/2022,117.15
2/6/2022,114.62
1/6/2022,117.07
31/5/2022,122.94
30/5/2022,120.01
27/5/2022,118.84
26/5/2022,116.5
25/5/2022,115.83
24/5/2022,114.96
23/5/2022,115.95
20/5/2022,114.69
19/5/2022,111.94
18/5/2022,114.84
17/5/2022,117.1
16/5/2022,112.98
13/5/2022,112.27
12/5/2022,109.2
11/5/2022,108.92
10/5/2022,108.08
9/5/2022,112.38
6/5/2022,114.27
5/5/2022,112.94
4/5/2022,110.73
3/5/2022,109.7
2/5/2022,110.09
29/4/2022,107.99
28/4/2022,105.3
27/4/2022,105.33
26/4/2022,102.94
25/4/2022,101.93
22/4/2022,107.66
21/4/2022,108.81
20/4/2022,107.97
19/4/2022,110.52
18/4/2022,110.54
14/4/2022,108.52
13/4/2022,106.07
12/4/2022,102.41
11/4/2022,100.08
8/4/2022,101.06
7/4/2022,100.16
6/4/2022,106.17
5/4/2022,108.08
4/4/2022,106.26
1/4/2022,104.93
31/3/2022,107.74
30/3/2022,110.46
29/3/2022,110.05
28/3/2022,113.39
25/3/2022,115.99
24/3/2022,118.72
23/3/2022,116.79
22/3/2022,114.44
21/3/2022,113.65
18/3/2022,108.93
17/3/2022,104.77
16/3/2022,103.87
15/3/2022,102.67
14/3/2022,110.48
11/3/2022,113.1
10/3/2022,117.04
9/3/2022,128.27
8/3/2022,127.74
7/3/2022,126.32
4/3/2022,112.96
3/3/2022,116.87
2/3/2022,112.01
1/3/2022,103.7
28/2/2022,98.96
25/2/2022,96.41
24/2/2022,100.95
23/2/2022,95.84
22/2/2022,97.68
21/2/2022,94.04
18/2/2022,92.55
17/2/2022,93.78
16/2/2022,95.07
15/2/2022,94.48
14/2/2022,94.92
11/2/2022,92.61
10/2/2022,92.62
9/2/2022,91.59
8/2/2022,91.92
7/2/2022,93.18
4/2/2022,92.59
3/2/2022,89.73
2/2/2022,89.94
1/2/2022,90.22
31/1/2022,90.73
28/1/2022,89.97
27/1/2022,90.04
26/1/2022,89.18
25/1/2022,87.19
24/1/2022,87.83
21/1/2022,87.3
20/1/2022,88.39
19/1/2022,88.33
18/1/2022,87.93
17/1/2022,86.38
14/1/2022,85.3
13/1/2022,84.56
12/1/2022,84.19
11/1/2022,81.97
10/1/2022,81.6
7/1/2022,82
6/1/2022,80.65
5/1/2022,79.92
4/1/2022,78.78
3/1/2022,77.86
31/12/2021,77.97
30/12/2021,78.33
29/12/2021,78.17
28/12/2021,77.39
27/12/2021,75.63
24/12/2021,75.5
23/12/2021,75.16
22/12/2021,73.99
21/12/2021,72.18
20/12/2021,70.94
17/12/2021,74.23
16/12/2021,74.66
15/12/2021,73.12
14/12/2021,74.28
13/12/2021,75.04
10/12/2021,74.07
9/12/2021,75.41
8/12/2021,75.13
7/12/2021,74.65
6/12/2021,71.45
3/12/2021,71.65
2/12/2021,70.07
1/12/2021,71.67
30/11/2021,71.01
29/11/2021,74.2
26/11/2021,76.09
25/11/2021,81.31
24/11/2021,81.75
23/11/2021,79.4
22/11/2021,78.9
19/11/2021,80.32
18/11/2021,79.37
17/11/2021,81.1
16/11/2021,82.01
15/11/2021,80.9
12/11/2021,81.7
11/11/2021,81.99
10/11/2021,83.75
9/11/2021,82.7
8/11/2021,82.39
5/11/2021,80.16
4/11/2021,81.48
3/11/2021,81.64
2/11/2021,83.43
1/11/2021,82.55
29/10/2021,82.87
28/10/2021,82.41
27/10/2021,83.72
26/10/2021,84.52
25/10/2021,84.66
22/10/2021,83.4
21/10/2021,83.36
20/10/2021,83.3
19/10/2021,83.48
18/10/2021,84.04
15/10/2021,83.54
14/10/2021,82.5
13/10/2021,81.79
12/10/2021,82.37
11/10/2021,82.53
8/10/2021,81.54
7/10/2021,78.58
6/10/2021,80.63
5/10/2021,80.44
4/10/2021,78.26
1/10/2021,76.36
30/9/2021,77.72
29/9/2021,77.13
28/9/2021,78.37
27/9/2021,77.73
24/9/2021,76.21
23/9/2021,75.44
22/9/2021,74.46
21/9/2021,73.68
20/9/2021,73.47
17/9/2021,74.14
16/9/2021,74.17
15/9/2021,73.78
14/9/2021,73.29
13/9/2021,72.77
10/9/2021,71.98
9/9/2021,71.82
8/9/2021,71.17
7/9/2021,71.34
6/9/2021,71.29
3/9/2021,72.56
2/9/2021,71.63
1/9/2021,71.25
31/8/2021,71.43
30/8/2021,71.88
27/8/2021,71.48
26/8/2021,70.75
25/8/2021,70.59
24/8/2021,69.71
23/8/2021,67.33
20/8/2021,66.13
19/8/2021,66.08
18/8/2021,69.32
17/8/2021,69.4
16/8/2021,69.65
13/8/2021,70.9
12/8/2021,71.32
11/8/2021,70.52
10/8/2021,70.13
9/8/2021,70.66
6/8/2021,71.3
5/8/2021,70.34
4/8/2021,71.83
3/8/2021,72.71
2/8/2021,73.89
30/7/2021,74.98
29/7/2021,74.42
28/7/2021,73.57
27/7/2021,73.62
26/7/2021,72.68
23/7/2021,73.03
22/7/2021,72.09
21/7/2021,69.93
20/7/2021,70.5
19/7/2021,70.54
16/7/2021,72.84
15/7/2021,73.15
14/7/2021,75.29
13/7/2021,75.13
12/7/2021,74.33
9/7/2021,74.18
8/7/2021,71.97
7/7/2021,73.58
6/7/2021,75.94
5/7/2021,75.71
2/7/2021,75.21
1/7/2021,74.87
30/6/2021,73.6
29/6/2021,73.34
28/6/2021,73.84
25/6/2021,74.19
24/6/2021,74.09
23/6/2021,74.01
22/6/2021,73.13
21/6/2021,72.45
18/6/2021,71.56
17/6/2021,72.29
16/6/2021,73.16
15/6/2021,72.05
14/6/2021,71.99
11/6/2021,71.31
10/6/2021,70.9
9/6/2021,71.21
8/6/2021,69.83
7/6/2021,70.15
4/6/2021,70.23
3/6/2021,69.91
2/6/2021,69.39
1/6/2021,69.03
31/5/2021,68.53
28/5/2021,68.2
27/5/2021,67.32
26/5/2021,67.47
25/5/2021,67.41
24/5/2021,66.93
21/5/2021,64.18
20/5/2021,65.29
19/5/2021,65.95
18/5/2021,68.39
17/5/2021,67.52
14/5/2021,66.16
13/5/2021,66.78
12/5/2021,67.46
11/5/2021,66.39
10/5/2021,67.1
7/5/2021,66.57
6/5/2021,67.49
5/5/2021,68.2
4/5/2021,66.67
3/5/2021,65.09
30/4/2021,65.42
29/4/2021,65.71
28/4/2021,64.53
27/4/2021,63.91
26/4/2021,63.22
23/4/2021,63.63
22/4/2021,63.06
21/4/2021,64.02
20/4/2021,65.36
19/4/2021,65.1
16/4/2021,65.21
15/4/2021,64.48
14/4/2021,63.39
13/4/2021,61.85
12/4/2021,61.44
9/4/2021,61.12
8/4/2021,61.2
7/4/2021,60.67
6/4/2021,61.31
5/4/2021,61.68
1/4/2021,61.75
31/3/2021,63.07
30/3/2021,63.37
29/3/2021,62.86
26/3/2021,62.56
25/3/2021,61.63
24/3/2021,61.61
23/3/2021,62.27
22/3/2021,63.22
19/3/2021,62.47
18/3/2021,64.79
17/3/2021,66.76
16/3/2021,66.89
15/3/2021,68.18
12/3/2021,68.14
11/3/2021,67.39
10/3/2021,65.6
9/3/2021,66.38
8/3/2021,68.17
5/3/2021,67.03
4/3/2021,64.23
3/3/2021,62.12
2/3/2021,61.94
1/3/2021,64.21
26/2/2021,64.37
25/2/2021,65.42
24/2/2021,64
23/2/2021,63.73
22/2/2021,62.01
19/2/2021,61.32
18/2/2021,63.44
17/2/2021,63.06
16/2/2021,62.49
15/2/2021,62.61
12/2/2021,60.79
11/2/2021,60.55
10/2/2021,60.47
9/2/2021,60.3
8/2/2021,59.59
5/2/2021,58.94
4/2/2021,58.26
3/2/2021,57.74
2/2/2021,56.82
1/2/2021,55.14
29/1/2021,54.41
28/1/2021,54.36
27/1/2021,55.31
26/1/2021,54.87
25/1/2021,54.85
22/1/2021,54.69
21/1/2021,55.14
20/1/2021,55.75
19/1/2021,54.85
18/1/2021,53.92
15/1/2021,54.68
14/1/2021,55.19
13/1/2021,55.81
12/1/2021,55.41
11/1/2021,54.76
8/1/2021,54.39
7/1/2021,53.84
6/1/2021,53.29
5/1/2021,50.75
4/1/2021,51.35
31/12/2020,50.24
30/12/2020,50.22
29/12/2020,50.16
28/12/2020,50.1
24/12/2020,50.31
23/12/2020,49.46
22/12/2020,49.22
21/12/2020,49.57
18/12/2020,50.69
17/12/2020,50.78
16/12/2020,50.12
15/12/2020,49.61
14/12/2020,49.65
11/12/2020,49.58
10/12/2020,48.87
9/12/2020,48.31
8/12/2020,47.79
7/12/2020,47.77
4/12/2020,48.35
3/12/2020,47.46
2/12/2020,46.69
1/12/2020,46.73
30/11/2020,46.43
27/11/2020,46.79
26/11/2020,46.66
25/11/2020,46.91
24/11/2020,45.51
23/11/2020,44.75
20/11/2020,43.38
19/11/2020,43.12
18/11/2020,43.05
17/11/2020,42.76
16/11/2020,42.93
13/11/2020,42.05
12/11/2020,42.97
11/11/2020,43.42
10/11/2020,41.72
9/11/2020,39.97
6/11/2020,39.22
5/11/2020,39.79
4/11/2020,39.09
3/11/2020,38.44
2/11/2020,35.89
30/10/2020,36.5
29/10/2020,37.12
28/10/2020,38.42
27/10/2020,39.53
26/10/2020,39.22
23/10/2020,41.05
22/10/2020,40.91
21/10/2020,40.88
20/10/2020,41.04
19/10/2020,41.38
16/10/2020,41.37
15/10/2020,41.29
14/10/2020,41.2
13/10/2020,40.68
12/10/2020,40.57
9/10/2020,41.61
8/10/2020,41.06
7/10/2020,40.45
6/10/2020,40.33
5/10/2020,39.07
2/10/2020,38.09
1/10/2020,39.94
30/9/2020,40.65
29/9/2020,41.46
28/9/2020,41.61
25/9/2020,41.93
24/9/2020,41.22
23/9/2020,41.4
22/9/2020,41.32
21/9/2020,41.49
18/9/2020,42.98
17/9/2020,42.07
16/9/2020,41.29
15/9/2020,39.35
14/9/2020,38.96
11/9/2020,39.37
10/9/2020,39.83
9/9/2020,39.82
8/9/2020,40.29
7/9/2020,41.64
4/9/2020,43.42
3/9/2020,43.36
2/9/2020,45.02
1/9/2020,45.3
31/8/2020,46.27
28/8/2020,45.33
27/8/2020,45.81
26/8/2020,46.05
25/8/2020,45.87
24/8/2020,45.19
21/8/2020,44.92
20/8/2020,45.05
19/8/2020,45.19
18/8/2020,45.49
17/8/2020,44.94
14/8/2020,44.62
13/8/2020,45.34
12/8/2020,45.08
11/8/2020,45.21
10/8/2020,45.01
7/8/2020,44.87
6/8/2020,45.17
5/8/2020,45.34
4/8/2020,44.27
3/8/2020,44.02
31/7/2020,43.02
30/7/2020,42.99
29/7/2020,43.59
28/7/2020,43.4
27/7/2020,43.14
24/7/2020,43.38
23/7/2020,44.62
22/7/2020,44.24
21/7/2020,44.29
20/7/2020,43.03
17/7/2020,43.22
16/7/2020,43.8
15/7/2020,44.12
14/7/2020,43.02
13/7/2020,43.38
10/7/2020,43.47
9/7/2020,43.31
8/7/2020,43.44
7/7/2020,43.15
6/7/2020,43.57
3/7/2020,42.96
2/7/2020,42.93
1/7/2020,42.69
30/6/2020,38.22
29/6/2020,37.34
26/6/2020,37.99
25/6/2020,37.18
24/6/2020,38.17
23/6/2020,39.85
22/6/2020,38.96
19/6/2020,39.45
18/6/2020,37.7
17/6/2020,37.59
16/6/2020,36.75
15/6/2020,35.09
12/6/2020,35.06
11/6/2020,36.56
10/6/2020,37.46
9/6/2020,37.1
8/6/2020,38.89
5/6/2020,36.84
4/6/2020,34.85
3/6/2020,35.47
2/6/2020,34.96
1/6/2020,33.69
29/5/2020,29.01
28/5/2020,28.45
27/5/2020,29.03
26/5/2020,29.75
22/5/2020,28.06
21/5/2020,29.7
20/5/2020,28.68
19/5/2020,28.43
18/5/2020,28.21
15/5/2020,26.54
14/5/2020,24.93
13/5/2020,23.25
12/5/2020,22.83
11/5/2020,22.71
8/5/2020,22.21
7/5/2020,22.91
6/5/2020,22.4
5/5/2020,21.43
4/5/2020,18.36
1/5/2020,16.52
30/4/2020,18.05
29/4/2020,14.36
28/4/2020,12.41
27/4/2020,13.3
24/4/2020,14.31
23/4/2020,15.23
22/4/2020,12.22
21/4/2020,14.63
20/4/2020,14.19
17/4/2020,18.17
16/4/2020,17.73
15/4/2020,17.51
14/4/2020,19.7
13/4/2020,21.18
9/4/2020,21.77
8/4/2020,21.19
7/4/2020,22.67
6/4/2020,23.48
3/4/2020,23.01
2/4/2020,18.91
1/4/2020,16.85
31/3/2020,22.61
30/3/2020,21.66
27/3/2020,24.26
26/3/2020,26.04
25/3/2020,26.94
24/3/2020,26.53
23/3/2020,24.72
20/3/2020,28.57
19/3/2020,26.73
18/3/2020,27.31
17/3/2020,30.36
16/3/2020,30.63
13/3/2020,34.14
12/3/2020,33.27
11/3/2020,35.56
10/3/2020,35.73
9/3/2020,34.72
6/3/2020,48.35
5/3/2020,51.75
4/3/2020,52.01
3/3/2020,52.66
2/3/2020,51.68
28/2/2020,50.19
27/2/2020,51.92
26/2/2020,54.04
25/2/2020,55.91
24/2/2020,56.14
21/2/2020,58.21
20/2/2020,58.98
19/2/2020,58.39
18/2/2020,56.72
17/2/2020,57.28
14/2/2020,56.77
13/2/2020,55.9
12/2/2020,55.59
11/2/2020,54.2
10/2/2020,54.21
7/2/2020,55.13
6/2/2020,55.74
5/2/2020,55.01
4/2/2020,54.68
3/2/2020,55.53
31/1/2020,58.94
30/1/2020,58.8
29/1/2020,61.04
28/1/2020,60.67
27/1/2020,61.98
24/1/2020,62.52
23/1/2020,63.26
22/1/2020,64.66
21/1/2020,65.26
20/1/2020,66.11
17/1/2020,65.58
16/1/2020,65.62
15/1/2020,65.32
14/1/2020,65.63
13/1/2020,66.07
10/1/2020,67.02
9/1/2020,67.24
8/1/2020,69.58
7/1/2020,69.6
6/1/2020,70.87
3/1/2020,69.38
2/1/2020,67.12
31/12/2019,67.96
30/12/2019,68.89
27/12/2019,69.07
26/12/2019,68.48
24/12/2019,67.99
23/12/2019,67.58
20/12/2019,68
19/12/2019,67.93
18/12/2019,67.77
17/12/2019,67.48
16/12/2019,67.22
13/12/2019,66.76
12/12/2019,65.81
11/12/2019,65.38
10/12/2019,65.66
9/12/2019,65.57
6/12/2019,65.24
5/12/2019,64.81
4/12/2019,63.39
3/12/2019,62.57
2/12/2019,62.5
29/11/2019,63.83
28/11/2019,63.94
27/11/2019,64.4
26/11/2019,63.92
25/11/2019,64.21
22/11/2019,64.56
21/11/2019,63.68
20/11/2019,62.22
19/11/2019,62.51
18/11/2019,63.44
15/11/2019,63.12
14/11/2019,63
13/11/2019,62.48
12/11/2019,62.82
11/11/2019,62.26
8/11/2019,61.98
7/11/2019,62.32
6/11/2019,62.39
5/11/2019,62.57
4/11/2019,62
1/11/2019,60.19
31/10/2019,60.52
30/10/2019,61.24
29/10/2019,61.44
28/10/2019,61.65
25/10/2019,62.16
24/10/2019,61.63
23/10/2019,60.42
22/10/2019,59.78
21/10/2019,59.5
18/10/2019,60.06
17/10/2019,59.54
16/10/2019,59.28
15/10/2019,59.62
14/10/2019,59.95
11/10/2019,60.97
10/10/2019,58.74
9/10/2019,58.68
8/10/2019,58.56
7/10/2019,59.12
4/10/2019,58.62
3/10/2019,57.99
2/10/2019,58.75
1/10/2019,59.68
30/9/2019,61.09
27/9/2019,62.51
26/9/2019,62.31
25/9/2019,62.35
24/9/2019,63.93
23/9/2019,64.51
20/9/2019,65.3
19/9/2019,64.39
18/9/2019,64.57
17/9/2019,67.88
16/9/2019,66.43
13/9/2019,60.02
12/9/2019,60.51
11/9/2019,62.08
10/9/2019,62.74
9/9/2019,62
6/9/2019,60.75
5/9/2019,60.58
4/9/2019,58.97
3/9/2019,57.81
2/9/2019,58.76
30/8/2019,60.11
29/8/2019,60.24
28/8/2019,60.16
27/8/2019,58.98
26/8/2019,59.18
23/8/2019,59.67
22/8/2019,60.5
21/8/2019,60.66
20/8/2019,59.94
19/8/2019,59.46
16/8/2019,59.03
15/8/2019,58.77
14/8/2019,59.88
13/8/2019,59.34
12/8/2019,57.84
9/8/2019,57.88
8/8/2019,57.38
7/8/2019,57.7
6/8/2019,59.59
5/8/2019,60.41
2/8/2019,61.55
1/8/2019,63.37
31/7/2019,65.53
30/7/2019,64.62
29/7/2019,63.79
26/7/2019,64.02
25/7/2019,64.55
24/7/2019,64.58
23/7/2019,63.92
22/7/2019,64.27
19/7/2019,62.93
18/7/2019,63.1
17/7/2019,64.6
16/7/2019,66.13
15/7/2019,66.79
12/7/2019,67.36
11/7/2019,67.57
10/7/2019,66.1
9/7/2019,64.35
8/7/2019,64.72
5/7/2019,63.55
4/7/2019,63.43
3/7/2019,62.69
2/7/2019,63.95
1/7/2019,65.71
28/6/2019,65.6
27/6/2019,65.61
26/6/2019,65.6
25/6/2019,64.79
24/6/2019,65.05
21/6/2019,65.29
20/6/2019,63.95
19/6/2019,62.21
18/6/2019,61.43
17/6/2019,61.6
14/6/2019,61.25
13/6/2019,61.51
12/6/2019,61.01
11/6/2019,62.56
10/6/2019,63.01
7/6/2019,62.71
6/6/2019,60.88
5/6/2019,61.04
4/6/2019,61.63
3/6/2019,61.61
31/5/2019,64.15
30/5/2019,67.1
29/5/2019,67.75
28/5/2019,68.84
27/5/2019,67.42
24/5/2019,67.4
23/5/2019,68.56
22/5/2019,71.03
21/5/2019,71.71
20/5/2019,72.47
17/5/2019,72.57
16/5/2019,72.61
15/5/2019,71.26
14/5/2019,70.66
13/5/2019,71.21
10/5/2019,70.66
9/5/2019,69.66
8/5/2019,69.88
7/5/2019,70.45
6/5/2019,70.23
3/5/2019,70.61
2/5/2019,70.98
1/5/2019,72
30/4/2019,71.91
29/4/2019,71.07
26/4/2019,72.38
25/4/2019,74.04
24/4/2019,73.43
23/4/2019,73.37
22/4/2019,72.44
18/4/2019,70.83
17/4/2019,70.81
16/4/2019,70.11
15/4/2019,70.21
12/4/2019,70.44
11/4/2019,70.41
10/4/2019,70.31
9/4/2019,70.35
8/4/2019,70.33
5/4/2019,69.02
4/4/2019,68.76
3/4/2019,69.12
2/4/2019,68.83
1/4/2019,68.31
29/3/2019,67.23
28/3/2019,66.38
27/3/2019,67.15
26/3/2019,67.03
25/3/2019,66.19
22/3/2019,66.67
21/3/2019,67.78
20/3/2019,67.54
19/3/2019,67.25
18/3/2019,66.87
15/3/2019,66.91
14/3/2019,67.29
13/3/2019,66.6
12/3/2019,66.3
11/3/2019,66.01
8/3/2019,64.78
7/3/2019,65.57
6/3/2019,65.04
5/3/2019,64.98
4/3/2019,64.86
1/3/2019,65.32
28/2/2019,65.28
27/2/2019,64.97
26/2/2019,64.08
25/2/2019,65.36
22/2/2019,66.56
21/2/2019,66.5
20/2/2019,65.97
19/2/2019,65.79
18/2/2019,66.03
15/2/2019,64.87
14/2/2019,64.28
13/2/2019,62.94
12/2/2019,61.88
11/2/2019,61.4
8/2/2019,61.37
7/2/2019,61.57
6/2/2019,62.3
5/2/2019,62.07
4/2/2019,62.33
1/2/2019,60.96
31/1/2019,61.19
30/1/2019,60.93
29/1/2019,59.71
28/1/2019,59.57
25/1/2019,60.9
24/1/2019,60.22
23/1/2019,60.52
22/1/2019,60.66
21/1/2019,61.49
18/1/2019,60.9
17/1/2019,59.63
16/1/2019,59.52
15/1/2019,58.24
14/1/2019,58.39
11/1/2019,60
10/1/2019,59.46
9/1/2019,58.22
8/1/2019,56.09
7/1/2019,56.42
4/1/2019,55.13
3/1/2019,52.93
2/1/2019,52.14
28/12/2018,51.55
27/12/2018,52.35
26/12/2018,50.11
21/12/2018,52.64
20/12/2018,53.92
19/12/2018,55.13
18/12/2018,56.08
17/12/2018,58.24
14/12/2018,59.07
13/12/2018,58.67
12/12/2018,59.2
11/12/2018,58.57
10/12/2018,59.72
7/12/2018,59.2
6/12/2018,58.79
5/12/2018,60.08
4/12/2018,61.09
3/12/2018,60.57
30/11/2018,58.33
29/11/2018,58.09
28/11/2018,59.25
27/11/2018,59.05
26/11/2018,59.29
23/11/2018,60.27
22/11/2018,62.08
21/11/2018,62.33
20/11/2018,64.02
19/11/2018,65.46
16/11/2018,66
15/11/2018,65.28
14/11/2018,64.51
13/11/2018,67.01
12/11/2018,69.82
9/11/2018,68.89
8/11/2018,70.68
7/11/2018,70.63
6/11/2018,70.88
