Date,Value
5/11/2018,71.45
2/11/2018,71.35
1/11/2018,72.64
31/10/2018,75.24
30/10/2018,75.51
29/10/2018,76.07
26/10/2018,75.71
25/10/2018,75.33
24/10/2018,75.04
23/10/2018,77.11
22/10/2018,78.68
19/10/2018,78.15
18/10/2018,78.25
17/10/2018,79.5
16/10/2018,79.02
15/10/2018,79.31
12/10/2018,79.36
11/10/2018,80.14
10/10/2018,82.6
9/10/2018,83.17
8/10/2018,81.88
5/10/2018,83.24
4/10/2018,84.09
3/10/2018,83.64
2/10/2018,83.28
1/10/2018,81.58
28/9/2018,81.48
27/9/2018,80.88
26/9/2018,81.58
25/9/2018,80.44
24/9/2018,78.81
21/9/2018,77.08
20/9/2018,77.13
19/9/2018,77.06
18/9/2018,76.09
17/9/2018,76.19
14/9/2018,76.05
13/9/2018,76.46
12/9/2018,77.16
11/9/2018,76.02
10/9/2018,75.2
7/9/2018,74.17
6/9/2018,74.51
5/9/2018,75.18
4/9/2018,76.32
3/9/2018,75.77
31/8/2018,75.74
30/8/2018,75.72
29/8/2018,74.48
28/8/2018,74.75
27/8/2018,74.09
24/8/2018,74.02
23/8/2018,73.01
22/8/2018,71.75
21/8/2018,71.01
20/8/2018,70.64
17/8/2018,70.27
16/8/2018,69.47
15/8/2018,69.77
14/8/2018,71.33
13/8/2018,70.97
10/8/2018,70.6
9/8/2018,72.03
8/8/2018,72.1
7/8/2018,72.49
6/8/2018,72.18
3/8/2018,71.98
2/8/2018,71.52
1/8/2018,72
31/7/2018,73.62
30/7/2018,73.53
27/7/2018,73.69
26/7/2018,73.62
25/7/2018,72.87
24/7/2018,72.01
23/7/2018,71.85
20/7/2018,71.57
19/7/2018,70.91
18/7/2018,69.98
17/7/2018,70.38
16/7/2018,71.9
13/7/2018,72.15
12/7/2018,72.15
11/7/2018,74.4
10/7/2018,76.34
9/7/2018,75.23
6/7/2018,74.5
5/7/2018,75.21
4/7/2018,75.38
3/7/2018,74.96
2/7/2018,75.61
29/6/2018,75.68
28/6/2018,74.86
27/6/2018,74.31
26/6/2018,72.69
25/6/2018,72.16
22/6/2018,71.89
21/6/2018,70.96
20/6/2018,72.49
19/6/2018,71.88
18/6/2018,71.1
15/6/2018,72.8
14/6/2018,73.81
13/6/2018,73.36
12/6/2018,74.12
11/6/2018,73.97
8/6/2018,74.23
7/6/2018,73.63
6/6/2018,73.07
5/6/2018,72.8
4/6/2018,73.57
1/6/2018,74.25
31/5/2018,75.18
30/5/2018,73.73
29/5/2018,72.91
28/5/2018,73.37
25/5/2018,74.87
24/5/2018,76.62
23/5/2018,76.43
22/5/2018,77.19
21/5/2018,76.22
18/5/2018,76.47
17/5/2018,76.76
16/5/2018,75.18
15/5/2018,75.47
14/5/2018,74.2
11/5/2018,74.41
10/5/2018,74.45
9/5/2018,73.95
8/5/2018,72.1
7/5/2018,72.44
4/5/2018,70.98
3/5/2018,70.64
2/5/2018,70.46
1/5/2018,70.57
30/4/2018,71.02
27/4/2018,71.24
26/4/2018,71
25/4/2018,70.5
24/4/2018,71.35
23/4/2018,70.51
20/4/2018,70.37
19/4/2018,70.96
18/4/2018,69.39
17/4/2018,68.36
16/4/2018,68.41
13/4/2018,69.29
12/4/2018,68.74
11/4/2018,68.29
10/4/2018,66.95
9/4/2018,65.08
6/4/2018,64.81
5/4/2018,65.17
4/4/2018,64.48
3/4/2018,64.97
2/4/2018,66.08
29/3/2018,65.87
28/3/2018,66.06
27/3/2018,66.81
26/3/2018,66.81
23/3/2018,66.4
22/3/2018,66.19
21/3/2018,65.39
20/3/2018,64.11
19/3/2018,63.31
16/3/2018,62.74
15/3/2018,62.24
14/3/2018,61.97
13/3/2018,62.15
12/3/2018,62.53
9/3/2018,61.95
8/3/2018,61.85
7/3/2018,62.68
6/3/2018,63.24
5/3/2018,62.87
2/3/2018,61.57
1/3/2018,62.17
28/2/2018,63.97
27/2/2018,64.99
26/2/2018,65.18
23/2/2018,64.15
22/2/2018,63.08
21/2/2018,62.5
20/2/2018,62.81
19/2/2018,62.89
16/2/2018,62.41
15/2/2018,62.09
14/2/2018,60.62
13/2/2018,60.52
12/2/2018,61.04
9/2/2018,61.57
8/2/2018,62.74
7/2/2018,64.36
6/2/2018,64.89
5/2/2018,65.75
2/2/2018,67.11
1/2/2018,66.88
31/1/2018,66.28
30/1/2018,66.6
29/1/2018,67.6
26/1/2018,67.94
25/1/2018,68.46
24/1/2018,67.61
23/1/2018,67.32
22/1/2018,66.89
19/1/2018,66.48
18/1/2018,67.2
17/1/2018,67.07
16/1/2018,67.54
15/1/2018,67.78
12/1/2018,67.17
11/1/2018,67.38
10/1/2018,67.24
9/1/2018,66.39
8/1/2018,65.85
5/1/2018,65.86
4/1/2018,66.13
3/1/2018,65.13
2/1/2018,64.84
29/12/2017,64.47
28/12/2017,64.17
27/12/2017,64.24
26/12/2017,63.07
22/12/2017,62.66
21/12/2017,62.66
20/12/2017,62.16
19/12/2017,61.72
18/12/2017,61.64
15/12/2017,61.48
14/12/2017,60.87
13/12/2017,61.5
12/12/2017,62.75
11/12/2017,61.94
8/12/2017,61.03
7/12/2017,60.12
6/12/2017,60.73
5/12/2017,60.87
4/12/2017,61.45
1/12/2017,61.71
30/11/2017,61.06
29/11/2017,61.14
28/11/2017,61.31
27/11/2017,61.51
24/11/2017,61.64
23/11/2017,61.14
22/11/2017,61.09
21/11/2017,60.49
20/11/2017,60.33
17/11/2017,59.9
16/11/2017,59.98
15/11/2017,59.79
14/11/2017,60.52
13/11/2017,61.27
10/11/2017,61.91
9/11/2017,61.7
8/11/2017,61.61
7/11/2017,62.07
6/11/2017,61.02
3/11/2017,59.12
2/11/2017,58.45
1/11/2017,59.21
31/10/2017,58.53
30/10/2017,58.27
27/10/2017,57.55
26/10/2017,56.45
25/10/2017,56.33
24/10/2017,55.59
23/10/2017,55.77
20/10/2017,55.41
19/10/2017,55.52
18/10/2017,56.12
17/10/2017,55.83
16/10/2017,55.74
13/10/2017,55.12
12/10/2017,54.44
11/10/2017,54.54
10/10/2017,54.23
9/10/2017,53.7
6/10/2017,54.47
5/10/2017,54.62
4/10/2017,53.93
3/10/2017,54.28
2/10/2017,54.6
29/9/2017,55.2
28/9/2017,55.59
27/9/2017,56.07
26/9/2017,56.43
25/9/2017,55.62
22/9/2017,54.84
21/9/2017,54.59
20/9/2017,54.06
19/9/2017,53.81
18/9/2017,53.78
15/9/2017,53.64
14/9/2017,53.63
13/9/2017,52.92
12/9/2017,52.08
11/9/2017,51.82
8/9/2017,52.53
7/9/2017,52.48
6/9/2017,52.04
5/9/2017,50.99
4/9/2017,50.36
1/9/2017,49.68
31/8/2017,49.36
30/8/2017,49.41
29/8/2017,49.51
28/8/2017,49.86
25/8/2017,49.93
24/8/2017,49.76
23/8/2017,49.49
22/8/2017,49.5
21/8/2017,49.8
18/8/2017,48.86
17/8/2017,48.07
16/8/2017,48.69
15/8/2017,48.45
14/8/2017,49.46
11/8/2017,49.37
10/8/2017,50.7
9/8/2017,50.48
8/8/2017,50.5
7/8/2017,50.06
4/8/2017,49.96
3/8/2017,50.26
2/8/2017,49.75
1/8/2017,49.61
31/7/2017,49.97
28/7/2017,49.46
27/7/2017,48.88
26/7/2017,48.51
25/7/2017,47.11
24/7/2017,46.01
21/7/2017,46.99
20/7/2017,47.48
19/7/2017,46.85
18/7/2017,46.45
17/7/2017,46.8
14/7/2017,46.4
13/7/2017,45.66
12/7/2017,46.02
11/7/2017,44.79
10/7/2017,44.77
7/7/2017,45.11
6/7/2017,46.52
5/7/2017,47.04
4/7/2017,47.57
3/7/2017,47.17
30/6/2017,45.63
29/6/2017,45.36
28/6/2017,44.48
27/6/2017,44.23
26/6/2017,43.14
23/6/2017,43.02
22/6/2017,42.58
21/6/2017,43.14
20/6/2017,43.9
19/6/2017,44.46
16/6/2017,44.58
15/6/2017,44.38
14/6/2017,45.16
13/6/2017,46.01
12/6/2017,45.94
9/6/2017,45.49
8/6/2017,45.78
7/6/2017,46.78
6/6/2017,46.98
5/6/2017,47.37
2/6/2017,47.33
1/6/2017,48.85
31/5/2017,48.69
30/5/2017,49.39
29/5/2017,49.67
26/5/2017,49.48
25/5/2017,51.24
24/5/2017,51.96
23/5/2017,51.34
22/5/2017,51.54
19/5/2017,50.91
18/5/2017,49.91
17/5/2017,49.48
16/5/2017,49.75
15/5/2017,49.77
12/5/2017,48.31
11/5/2017,48.41
10/5/2017,47.35
9/5/2017,46.88
8/5/2017,46.91
5/5/2017,46.6
4/5/2017,47.49
3/5/2017,48.38
2/5/2017,49.02
1/5/2017,49.19
28/4/2017,49.33
27/4/2017,48.9
26/4/2017,49.65
25/4/2017,49.22
24/4/2017,49.66
21/4/2017,50.01
20/4/2017,50.49
19/4/2017,51.9
18/4/2017,52.3
17/4/2017,52.96
13/4/2017,53.38
12/4/2017,53.69
11/4/2017,53.37
10/4/2017,53.14
7/4/2017,52.92
6/4/2017,51.84
5/4/2017,51.96
4/4/2017,50.6
3/4/2017,50.69
31/3/2017,50.43
30/3/2017,50.2
29/3/2017,49.54
28/3/2017,48.84
27/3/2017,48.25
24/3/2017,48.26
23/3/2017,48.35
22/3/2017,48.28
21/3/2017,49.23
20/3/2017,49.18
17/3/2017,49.36
16/3/2017,49.7
15/3/2017,49.17
14/3/2017,48.63
13/3/2017,49
10/3/2017,49.81
9/3/2017,50.82
8/3/2017,52.69
7/3/2017,53.54
6/3/2017,53.13
3/3/2017,53.01
2/3/2017,53.74
1/3/2017,54.15
28/2/2017,53.4
27/2/2017,53.85
24/2/2017,53.61
23/2/2017,53.95
22/2/2017,53.48
21/2/2017,53.88
20/2/2017,53.49
17/2/2017,53.11
16/2/2017,53.14
15/2/2017,53.1
14/2/2017,53.31
13/2/2017,53.47
10/2/2017,53.23
9/2/2017,52.76
8/2/2017,52.13
7/2/2017,52.78
6/2/2017,53.77
3/2/2017,54.24
2/2/2017,53.93
1/2/2017,52.76
31/1/2017,52.19
30/1/2017,52.78
27/1/2017,52.88
26/1/2017,52.91
25/1/2017,52.14
24/1/2017,52.51
23/1/2017,52.1
20/1/2017,51.8
19/1/2017,51.45
18/1/2017,52.22
17/1/2017,52.6
16/1/2017,52.17
13/1/2017,52.64
12/1/2017,52.3
11/1/2017,50.98
10/1/2017,51.46
9/1/2017,52.85
6/1/2017,53.5
5/1/2017,53.02
4/1/2017,52.71
3/1/2017,53.13
30/12/2016,53.3
29/12/2016,53.46
28/12/2016,53.39
27/12/2016,52.25
23/12/2016,51.74
22/12/2016,51.73
21/12/2016,52.25
20/12/2016,51.99
19/12/2016,52.18
16/12/2016,51.29
15/12/2016,50.96
14/12/2016,51.83
13/12/2016,52.39
12/12/2016,53.24
9/12/2016,50.95
8/12/2016,50.04
7/12/2016,50.22
6/12/2016,50.98
5/12/2016,51.25
2/12/2016,50.42
1/12/2016,49.28
30/11/2016,44.8
29/11/2016,43.87
28/11/2016,43.84
25/11/2016,44.88
24/11/2016,45.22
23/11/2016,45.37
22/11/2016,45.25
21/11/2016,44.34
18/11/2016,42.33
17/11/2016,42.83
16/11/2016,42.9
15/11/2016,41.84
14/11/2016,40.94
11/11/2016,41.54
10/11/2016,42.67
9/11/2016,41.9
8/11/2016,42.22
7/11/2016,41.98
4/11/2016,41.85
3/11/2016,42.62
2/11/2016,43.1
1/11/2016,44.51
31/10/2016,45.83
28/10/2016,47.04
27/10/2016,47.23
26/10/2016,46.96
25/10/2016,47.83
24/10/2016,48.15
21/10/2016,48.08
20/10/2016,48.51
19/10/2016,49.06
18/10/2016,48.24
17/10/2016,48.22
14/10/2016,48.63
13/10/2016,48.07
12/10/2016,48.68
11/10/2016,48.81
10/10/2016,48.31
7/10/2016,48.59
6/10/2016,47.86
5/10/2016,47.75
4/10/2016,46.72
3/10/2016,46.65
30/9/2016,44.63
29/9/2016,44.34
28/9/2016,42.21
27/9/2016,42.3
26/9/2016,42.16
23/9/2016,42.89
22/9/2016,43.27
21/9/2016,42.54
20/9/2016,41.55
19/9/2016,42.09
16/9/2016,41.74
15/9/2016,41.67
14/9/2016,42.56
13/9/2016,42.91
12/9/2016,44.53
9/9/2016,44.55
8/9/2016,44.61
7/9/2016,43.18
6/9/2016,42.75
5/9/2016,43.54
2/9/2016,41.47
1/9/2016,42
31/8/2016,43.91
30/8/2016,45.25
29/8/2016,45.44
26/8/2016,45.75
25/8/2016,45.28
24/8/2016,45.25
23/8/2016,45.34
22/8/2016,46.04
19/8/2016,46.82
18/8/2016,46.5
17/8/2016,45.34
16/8/2016,45.03
15/8/2016,43.92
12/8/2016,42.6
11/8/2016,40.62
10/8/2016,40.57
9/8/2016,41.08
8/8/2016,41.1
5/8/2016,40.08
4/8/2016,39.6
3/8/2016,38.43
2/8/2016,38.29
1/8/2016,39.1
29/7/2016,38.97
28/7/2016,39.79
27/7/2016,40.49
26/7/2016,40.62
25/7/2016,41.35
22/7/2016,41.71
21/7/2016,42.93
20/7/2016,42.73
19/7/2016,42.66
18/7/2016,43.36
15/7/2016,43.24
14/7/2016,42.88
13/7/2016,43.19
12/7/2016,43.22
11/7/2016,42.21
8/7/2016,42.59
7/7/2016,44.19
6/7/2016,44.35
5/7/2016,44.34
4/7/2016,46.08
1/7/2016,45.42
30/6/2016,46.27
29/6/2016,45.82
28/6/2016,44.46
27/6/2016,44.32
24/6/2016,44.88
23/6/2016,46.16
22/6/2016,46.46
21/6/2016,46.02
20/6/2016,46.24
17/6/2016,44.18
16/6/2016,44.03
15/6/2016,45.36
14/6/2016,45.64
13/6/2016,46.25
10/6/2016,47.05
9/6/2016,48.02
8/6/2016,47.76
7/6/2016,46.63
6/6/2016,46.1
3/6/2016,45.82
2/6/2016,45.67
1/6/2016,45.28
31/5/2016,45.15
30/5/2016,44.8
27/5/2016,44.76
26/5/2016,45.43
25/5/2016,44.97
24/5/2016,44.02
23/5/2016,44.07
20/5/2016,44.77
19/5/2016,43.84
18/5/2016,44.88
17/5/2016,44.82
16/5/2016,44.37
13/5/2016,43.3
12/5/2016,43.33
11/5/2016,41.43
10/5/2016,40.23
9/5/2016,40.77
6/5/2016,40.57
5/5/2016,41.16
4/5/2016,40.45
3/5/2016,41.03
2/5/2016,42.48
29/4/2016,42.7
28/4/2016,42.02
27/4/2016,41.38
26/4/2016,39.88
25/4/2016,39.4
22/4/2016,39.78
21/4/2016,40.09
20/4/2016,38.46
19/4/2016,38.27
18/4/2016,36.58
15/4/2016,38.05
14/4/2016,38.58
13/4/2016,38.91
12/4/2016,38.62
11/4/2016,37.02
8/4/2016,36.01
7/4/2016,34.71
6/4/2016,33.93
5/4/2016,32.71
4/4/2016,33.4
1/4/2016,34.54
31/3/2016,34.33
30/3/2016,34.91
29/3/2016,34.5
28/3/2016,35.48
25/3/2016,34.96
24/3/2016,34.96
23/3/2016,36.19
22/3/2016,36.67
21/3/2016,36.27
18/3/2016,36.59
17/3/2016,36.36
16/3/2016,34.5
15/3/2016,33.69
14/3/2016,34.74
11/3/2016,35.62
10/3/2016,35.23
9/3/2016,35.05
8/3/2016,35.07
7/3/2016,34.43
4/3/2016,32.42
3/3/2016,31.68
2/3/2016,31.72
1/3/2016,31.65
29/2/2016,30.13
26/2/2016,30.74
25/2/2016,29.19
24/2/2016,28.3
23/2/2016,28.94
22/2/2016,29.48
19/2/2016,29.17
18/2/2016,29.96
17/2/2016,28.18
16/2/2016,29.35
15/2/2016,28.44
12/2/2016,26.74
11/2/2016,25.21
10/2/2016,25.93
9/2/2016,28.33
8/2/2016,29
5/2/2016,29.3
4/2/2016,29.93
3/2/2016,28.65
2/2/2016,28.4
1/2/2016,29.73
29/1/2016,29.11
28/1/2016,28.28
27/1/2016,26.4
26/1/2016,25.11
25/1/2016,25.58
22/1/2016,25.5
21/1/2016,22.89
20/1/2016,22.48
19/1/2016,23.85
18/1/2016,23.58
15/1/2016,24.74
14/1/2016,25
13/1/2016,25.69
12/1/2016,25.76
11/1/2016,27.07
8/1/2016,28.47
7/1/2016,27.85
6/1/2016,29.71
5/1/2016,31.21
4/1/2016,31.79
31/12/2015,31.27
30/12/2015,31.42
29/12/2015,31.55
28/12/2015,31.71
24/12/2015,32.17
23/12/2015,31.25
22/12/2015,31.15
21/12/2015,30.74
18/12/2015,31.63
17/12/2015,31.49
16/12/2015,32.28
15/12/2015,32.56
14/12/2015,32.55
11/12/2015,33.71
10/12/2015,34.64
9/12/2015,34.74
8/12/2015,35.25
7/12/2015,36.4
4/12/2015,38.03
3/12/2015,37.84
2/12/2015,38.4
1/12/2015,39.25
30/11/2015,38.93
27/11/2015,39.08
26/11/2015,39.65
25/11/2015,39.81
24/11/2015,39.59
23/11/2015,38.35
20/11/2015,38.37
19/11/2015,38.52
18/11/2015,38.04
17/11/2015,38.29
16/11/2015,38.18
13/11/2015,39.21
12/11/2015,40.21
11/11/2015,41.53
10/11/2015,42.26
9/11/2015,42.13
6/11/2015,42.72
5/11/2015,43.28
4/11/2015,44.43
3/11/2015,43.89
2/11/2015,43.95
30/10/2015,43.66
29/10/2015,44.34
28/10/2015,43.2
27/10/2015,42.4
26/10/2015,43.13
23/10/2015,43.45
22/10/2015,43.44
21/10/2015,43.67
20/10/2015,43.87
19/10/2015,44.92
16/10/2015,45.71
15/10/2015,45.05
14/10/2015,45.21
13/10/2015,46
12/10/2015,47.97
9/10/2015,48.79
8/10/2015,48.1
7/10/2015,48.24
6/10/2015,46.08
5/10/2015,44.95
2/10/2015,43.82
1/10/2015,44.48
30/9/2015,43.58
29/9/2015,43.51
28/9/2015,43.54
25/9/2015,43.76
24/9/2015,44.48
23/9/2015,44.69
22/9/2015,43.84
21/9/2015,43.81
18/9/2015,44.34
17/9/2015,45.1
16/9/2015,44.57
15/9/2015,43.13
14/9/2015,43.85
11/9/2015,44.64
10/9/2015,44.83
9/9/2015,45.96
8/9/2015,45.38
7/9/2015,45.59
4/9/2015,46.83
3/9/2015,47.4
2/9/2015,45.56
1/9/2015,47.8
31/8/2015,47.01
28/8/2015,45.19
27/8/2015,42.37
26/8/2015,40.51
25/8/2015,40.47
24/8/2015,40.67
21/8/2015,43
20/8/2015,44.13
19/8/2015,45.39
18/8/2015,45.77
17/8/2015,45.96
14/8/2015,46.62
13/8/2015,47.29
12/8/2015,47.09
11/8/2015,47.66
10/8/2015,47.32
7/8/2015,46.95
6/8/2015,47.09
5/8/2015,47.89
4/8/2015,47.9
3/8/2015,48.4
31/7/2015,50.51
30/7/2015,51.46
29/7/2015,50.83
28/7/2015,50.55
27/7/2015,51.3
24/7/2015,52.08
23/7/2015,53.04
22/7/2015,53.45
21/7/2015,53.57
20/7/2015,53.79
17/7/2015,53.99
16/7/2015,54.23
15/7/2015,54.94
14/7/2015,54.55
13/7/2015,55.23
10/7/2015,55.99
9/7/2015,55.54
8/7/2015,53.78
7/7/2015,54.25
6/7/2015,55.79
3/7/2015,58.35
2/7/2015,59.31
1/7/2015,59.81
30/6/2015,58.79
29/6/2015,58.24
26/6/2015,59.14
25/6/2015,59.58
24/6/2015,60.68
23/6/2015,59.96
22/6/2015,59.36
19/6/2015,59.98
18/6/2015,60.56
17/6/2015,60.27
16/6/2015,60.08
15/6/2015,60.17
12/6/2015,61.17
11/6/2015,62.14
10/6/2015,62.41
9/6/2015,60.27
8/6/2015,59.42
5/6/2015,58.61
4/6/2015,59.61
3/6/2015,61.49
2/6/2015,62.26
1/6/2015,60.46
29/5/2015,60.47
28/5/2015,59.33
27/5/2015,60.43
26/5/2015,60.73
25/5/2015,61.18
22/5/2015,62.03
21/5/2015,61.86
20/5/2015,60.91
19/5/2015,61.11
18/5/2015,62.98
15/5/2015,62.74
14/5/2015,63.13
13/5/2015,63.77
12/5/2015,62.49
11/5/2015,62.03
8/5/2015,62.44
7/5/2015,63.98
6/5/2015,64.96
5/5/2015,63.62
4/5/2015,62.85
1/5/2015,62.23
30/4/2015,62.21
29/4/2015,60.92
28/4/2015,60.41
27/4/2015,61.06
24/4/2015,60.95
23/4/2015,59.14
22/4/2015,58.09
21/4/2015,58.84
20/4/2015,59.5
17/4/2015,59.52
16/4/2015,58.88
15/4/2015,57.01
14/4/2015,55.91
13/4/2015,55.86
10/4/2015,54.04
9/4/2015,53.52
8/4/2015,54.28
7/4/2015,54.61
6/4/2015,53.2
3/4/2015,53.1
2/4/2015,52.93
1/4/2015,52.48
31/3/2015,51.06
30/3/2015,51.45
27/3/2015,52.93
26/3/2015,54.55
25/3/2015,50.83
24/3/2015,50.92
23/3/2015,50.3
20/3/2015,49.93
19/3/2015,50.17
18/3/2015,49.17
17/3/2015,48.76
16/3/2015,49.46
13/3/2015,51.66
12/3/2015,53.16
11/3/2015,52.25
10/3/2015,53.03
9/3/2015,54.53
6/3/2015,55.63
5/3/2015,55.77
4/3/2015,55.82
3/3/2015,55.94
2/3/2015,56.74
27/2/2015,56.83
26/2/2015,56.07
25/2/2015,53.81
24/2/2015,53.54
23/2/2015,54.09
20/2/2015,56.55
19/2/2015,56.29
18/2/2015,56.83
17/2/2015,56.69
16/2/2015,56.43
13/2/2015,55.97
12/2/2015,52.86
11/2/2015,52.21
10/2/2015,53.14
9/2/2015,53.58
6/2/2015,53.36
5/2/2015,50.81
4/2/2015,52.22
3/2/2015,51.77
2/2/2015,48.19
30/1/2015,44.83
29/1/2015,43.88
28/1/2015,44.08
27/1/2015,43.24
26/1/2015,42.9
23/1/2015,43.69
22/1/2015,43.05
21/1/2015,43.25
20/1/2015,43.04
19/1/2015,43.87
16/1/2015,43.4
15/1/2015,43.14
14/1/2015,41.65
13/1/2015,41.5
12/1/2015,43.55
9/1/2015,45.19
8/1/2015,45.68
7/1/2015,44.79
6/1/2015,46.57
5/1/2015,48.87
2/1/2015,51.78
31/12/2014,52
30/12/2014,52.39
29/12/2014,54.44
26/12/2014,56.14
24/12/2014,56.03
23/12/2014,55.59
22/12/2014,56.9
19/12/2014,55.52
18/12/2014,56.3
17/12/2014,55.64
16/12/2014,55.91
15/12/2014,57.92
12/12/2014,58.65
11/12/2014,60.5
10/12/2014,61.35
9/12/2014,62.33
8/12/2014,63.78
5/12/2014,65.32
4/12/2014,66.27
3/12/2014,67.31
2/12/2014,68.13
1/12/2014,66.44
28/11/2014,68.89
27/11/2014,70.8
26/11/2014,73.7
25/11/2014,74.28
24/11/2014,75.7
21/11/2014,75.42
20/11/2014,74.03
19/11/2014,74.05
18/11/2014,74.36
17/11/2014,73.9
14/11/2014,73.47
13/11/2014,75.15
12/11/2014,76.96
11/11/2014,77.27
10/11/2014,78.98
7/11/2014,78.67
6/11/2014,78.27
5/11/2014,78.11
4/11/2014,78.67
3/11/2014,80.64
