Date,Value
31/10/2014,81.97
30/10/2014,82.79
29/10/2014,83.24
28/10/2014,82.44
27/10/2014,82.37
24/10/2014,82.48
23/10/2014,81.67
22/10/2014,81.94
21/10/2014,82.09
20/10/2014,82.37
17/10/2014,83.19
16/10/2014,81.17
15/10/2014,81.89
14/10/2014,85.14
13/10/2014,85.93
10/10/2014,86.43
9/10/2014,88.27
8/10/2014,88.32
7/10/2014,89.37
6/10/2014,90.4
3/10/2014,90.33
2/10/2014,90.4
1/10/2014,92.19
30/9/2014,94.17
29/9/2014,94.54
26/9/2014,94.13
25/9/2014,94.25
24/9/2014,94.18
23/9/2014,94.31
22/9/2014,94.37
19/9/2014,94.44
18/9/2014,95.19
17/9/2014,95.84
16/9/2014,95.3
15/9/2014,94.68
12/9/2014,95.68
11/9/2014,95.35
10/9/2014,95.93
9/9/2014,96.99
8/9/2014,97
5/9/2014,98.38
4/9/2014,99.15
3/9/2014,98.66
2/9/2014,98.95
1/9/2014,100.1
29/8/2014,99.99
28/8/2014,99.97
27/8/2014,100.06
26/8/2014,99.82
25/8/2014,99.09
22/8/2014,99.19
21/8/2014,99.03
20/8/2014,99.52
19/8/2014,98.93
18/8/2014,99.42
15/8/2014,99.94
14/8/2014,100.99
13/8/2014,100.88
12/8/2014,101.66
11/8/2014,102.29
8/8/2014,103.1
7/8/2014,102.22
6/8/2014,102.05
5/8/2014,102.23
4/8/2014,102.58
1/8/2014,102.89
31/7/2014,103.6
30/7/2014,105.21
29/7/2014,105.44
28/7/2014,105.11
25/7/2014,105.31
24/7/2014,105.22
23/7/2014,105.3
22/7/2014,105.74
21/7/2014,105.07
18/7/2014,105.54
17/7/2014,105.04
16/7/2014,104.44
15/7/2014,103.65
14/7/2014,104.12
11/7/2014,104.87
10/7/2014,105.16
9/7/2014,105.49
8/7/2014,106.25
7/7/2014,106.89
4/7/2014,107.34
3/7/2014,107.17
2/7/2014,108.35
1/7/2014,108.68
30/6/2014,108.59
27/6/2014,109.17
26/6/2014,109.38
25/6/2014,109.63
24/6/2014,109.62
23/6/2014,110.3
20/6/2014,110.48
19/6/2014,110.26
18/6/2014,109.6
17/6/2014,108.81
16/6/2014,109.09
13/6/2014,109.31
12/6/2014,107.46
11/6/2014,106.02
10/6/2014,105.89
9/6/2014,105.72
6/6/2014,105.38
5/6/2014,104.73
4/6/2014,105.56
3/6/2014,105.14
2/6/2014,105.6
30/5/2014,105.91
29/5/2014,106.45
28/5/2014,106.35
27/5/2014,106.79
26/5/2014,106.73
23/5/2014,106.92
22/5/2014,107
21/5/2014,106.82
20/5/2014,106.18
19/5/2014,106.43
16/5/2014,105.95
15/5/2014,105.66
14/5/2014,105.62
13/5/2014,104.5
12/5/2014,104.21
9/5/2014,104.46
8/5/2014,103.94
7/5/2014,103.68
6/5/2014,103.69
5/5/2014,104.35
2/5/2014,104.25
1/5/2014,103.77
30/4/2014,103.95
29/4/2014,104.95
28/4/2014,105.43
25/4/2014,105.37
24/4/2014,105.2
23/4/2014,104.99
22/4/2014,105.19
21/4/2014,105.34
17/4/2014,105.53
16/4/2014,106.06
15/4/2014,105.21
14/4/2014,104.81
11/4/2014,104.07
10/4/2014,104.33
9/4/2014,104.22
8/4/2014,103.16
7/4/2014,102.16
4/4/2014,103.12
3/4/2014,101.57
2/4/2014,101.72
1/4/2014,103.25
31/3/2014,104.08
28/3/2014,104.27
27/3/2014,103.79
26/3/2014,103.62
25/3/2014,103.39
24/3/2014,103.13
21/3/2014,103.3
20/3/2014,102.37
19/3/2014,103.16
18/3/2014,103.29
17/3/2014,103.85
14/3/2014,103.83
13/3/2014,103.71
12/3/2014,103.75
11/3/2014,104.38
10/3/2014,104.48
7/3/2014,104.98
6/3/2014,104.37
5/3/2014,105.24
4/3/2014,106.3
3/3/2014,107.8
28/2/2014,105.92
27/2/2014,106.1
26/2/2014,106.49
25/2/2014,106.55
24/2/2014,106.7
21/2/2014,106.68
20/2/2014,106.79
19/2/2014,107.15
18/2/2014,106.53
17/2/2014,106.11
14/2/2014,105.58
13/2/2014,105.27
12/2/2014,105.46
11/2/2014,105.3
10/2/2014,105.52
7/2/2014,104.41
6/2/2014,103.34
5/2/2014,102.63
4/2/2014,102.55
3/2/2014,102.55
31/1/2014,104.45
30/1/2014,105.09
29/1/2014,104.57
28/1/2014,104.67
27/1/2014,104.62
24/1/2014,105.04
23/1/2014,106.11
22/1/2014,105.62
21/1/2014,105.26
20/1/2014,104.17
17/1/2014,103.98
16/1/2014,104.39
15/1/2014,104.28
14/1/2014,103.92
13/1/2014,103.93
10/1/2014,104.09
9/1/2014,104.28
8/1/2014,104.43
7/1/2014,104.51
6/1/2014,104.33
3/1/2014,104.99
2/1/2014,106.85
31/12/2013,107.94
30/12/2013,108.57
27/12/2013,109.35
24/12/2013,108.76
23/12/2013,108.73
20/12/2013,108.15
19/12/2013,107.49
18/12/2013,106.74
17/12/2013,106.57
16/12/2013,106.92
13/12/2013,105.95
12/12/2013,106.96
11/12/2013,106.81
10/12/2013,106.83
9/12/2013,107.72
6/12/2013,108
5/12/2013,108.22
4/12/2013,108.92
3/12/2013,108.08
2/12/2013,106.74
29/11/2013,107.07
28/11/2013,107.34
27/11/2013,107.14
26/11/2013,107.36
25/11/2013,106.07
22/11/2013,106.73
21/11/2013,105.4
20/11/2013,104.58
19/11/2013,105.02
18/11/2013,105.04
15/11/2013,105.24
14/11/2013,104.67
13/11/2013,103.52
12/11/2013,103.6
11/11/2013,103.39
8/11/2013,102.12
7/11/2013,102.64
6/11/2013,103.82
5/11/2013,103.83
4/11/2013,104.22
1/11/2013,105.53
31/10/2013,106.75
30/10/2013,106.31
29/10/2013,106.36
28/10/2013,105.75
25/10/2013,104.97
24/10/2013,105.57
23/10/2013,106.34
22/10/2013,106.77
21/10/2013,106.76
18/10/2013,106.54
17/10/2013,107.02
16/10/2013,107.19
15/10/2013,107.64
14/10/2013,108
11/10/2013,108.15
10/10/2013,107.69
9/10/2013,106.94
8/10/2013,107.36
7/10/2013,106.45
4/10/2013,106.94
3/10/2013,106.79
2/10/2013,106.08
1/10/2013,105.42
30/9/2013,105.61
27/9/2013,106.47
26/9/2013,106.34
25/9/2013,106.53
24/9/2013,105.8
23/9/2013,106.52
20/9/2013,107.34
19/9/2013,108.4
18/9/2013,107.26
17/9/2013,107.64
16/9/2013,109.04
13/9/2013,109.87
12/9/2013,109.83
11/9/2013,109.4
10/9/2013,109.26
9/9/2013,111.39
6/9/2013,112.1
5/9/2013,111.47
4/9/2013,111.55
3/9/2013,111.2
2/9/2013,110.32
30/8/2013,111.55
29/8/2013,112.8
28/8/2013,112.25
27/8/2013,109.28
26/8/2013,108.36
23/8/2013,108.25
22/8/2013,107.58
21/8/2013,106.95
20/8/2013,107.06
19/8/2013,107.83
16/8/2013,107.8
15/8/2013,107.96
14/8/2013,106.69
13/8/2013,106.75
12/8/2013,105.27
9/8/2013,104.94
8/8/2013,104.47
7/8/2013,104.89
6/8/2013,105.56
5/8/2013,106.43
2/8/2013,106.65
1/8/2013,106.1
31/7/2013,104.97
30/7/2013,104.92
29/7/2013,105.21
26/7/2013,105.1
25/7/2013,105.28
24/7/2013,105.44
23/7/2013,105.95
22/7/2013,106.14
19/7/2013,106.4
18/7/2013,106.11
17/7/2013,105.28
16/7/2013,105.39
15/7/2013,105.31
12/7/2013,104.82
11/7/2013,104.81
10/7/2013,104.69
9/7/2013,104.06
8/7/2013,103.96
5/7/2013,103.2
4/7/2013,102.39
3/7/2013,102.24
2/7/2013,100.63
1/7/2013,100.1
28/6/2013,100.78
27/6/2013,100.37
26/6/2013,99.39
25/6/2013,99.79
24/6/2013,98.33
21/6/2013,99.82
20/6/2013,101.4
19/6/2013,103.78
18/6/2013,103.1
17/6/2013,103.85
14/6/2013,103.33
13/6/2013,101.26
12/6/2013,100.89
11/6/2013,100.72
10/6/2013,101.38
7/6/2013,101.64
6/6/2013,100.93
5/6/2013,101.09
4/6/2013,99.87
3/6/2013,98.88
31/5/2013,98.78
30/5/2013,99.77
29/5/2013,100.54
28/5/2013,101.11
27/5/2013,99.56
24/5/2013,99.15
23/5/2013,99.03
22/5/2013,100.36
21/5/2013,101.39
20/5/2013,101.95
17/5/2013,101.45
16/5/2013,100.85
15/5/2013,99.66
14/5/2013,100.29
13/5/2013,100.47
10/5/2013,101.07
9/5/2013,101.67
8/5/2013,102.11
7/5/2013,102.75
6/5/2013,102.61
3/5/2013,101.47
2/5/2013,98.97
1/5/2013,99.97
30/4/2013,100.65
29/4/2013,100.91
26/4/2013,100.7
25/4/2013,99.89
24/4/2013,98.96
23/4/2013,97.52
22/4/2013,97.75
19/4/2013,97.4
18/4/2013,96.35
17/4/2013,96.71
16/4/2013,97.15
15/4/2013,98.56
12/4/2013,100.63
11/4/2013,102.44
10/4/2013,103.26
9/4/2013,102.72
8/4/2013,102.35
5/4/2013,103.1
4/4/2013,104.21
3/4/2013,106.8
2/4/2013,108.16
1/4/2013,106.97
28/3/2013,107.23
27/3/2013,106.79
26/3/2013,105.86
25/3/2013,105.48
22/3/2013,105.13
21/3/2013,105.69
20/3/2013,105.85
19/3/2013,106.52
18/3/2013,106.36
15/3/2013,106.62
14/3/2013,105.88
13/3/2013,106.05
12/3/2013,106.51
11/3/2013,106.96
8/3/2013,107.06
7/3/2013,107.31
6/3/2013,107.64
5/3/2013,106.99
4/3/2013,106.12
1/3/2013,106.79
28/2/2013,108.62
27/2/2013,109.69
26/2/2013,110.1
25/2/2013,111.2
22/2/2013,110.94
21/2/2013,111.27
20/2/2013,113.28
19/2/2013,113.62
18/2/2013,114.18
15/2/2013,114.23
14/2/2013,114.67
13/2/2013,114.94
12/2/2013,114.3
11/2/2013,114.36
8/2/2013,114.44
7/2/2013,113.67
6/2/2013,113.1
5/2/2013,112.68
4/2/2013,112.99
1/2/2013,112.62
31/1/2013,112.3
30/1/2013,111.43
29/1/2013,110.52
28/1/2013,110.15
25/1/2013,110.2
24/1/2013,109.88
23/1/2013,109.71
22/1/2013,109.48
21/1/2013,109.32
18/1/2013,108.92
17/1/2013,108.01
16/1/2013,107.75
15/1/2013,108.35
14/1/2013,108.06
11/1/2013,108.2
10/1/2013,109.3
9/1/2013,109.01
8/1/2013,108.72
7/1/2013,108.15
4/1/2013,108.68
3/1/2013,109.15
2/1/2013,108.96
31/12/2012,107.76
28/12/2012,107.87
27/12/2012,108.03
26/12/2012,106.92
24/12/2012,105.91
21/12/2012,106.63
20/12/2012,107.2
19/12/2012,107.1
18/12/2012,106.38
17/12/2012,106.07
14/12/2012,105.77
13/12/2012,106.01
12/12/2012,105.83
11/12/2012,104.8
10/12/2012,105.01
7/12/2012,104.75
6/12/2012,105.64
5/12/2012,107.2
4/12/2012,107.66
3/12/2012,108.44
30/11/2012,108.59
29/11/2012,107.46
28/11/2012,106.99
27/11/2012,108.07
26/11/2012,108.48
23/11/2012,108.08
22/11/2012,107.94
21/11/2012,107.88
20/11/2012,108.33
19/11/2012,108.76
16/11/2012,107.04
15/11/2012,107.23
14/11/2012,106.21
13/11/2012,105.97
12/11/2012,106.59
9/11/2012,105.21
8/11/2012,104.58
7/11/2012,106.87
6/11/2012,105.79
5/11/2012,103.42
2/11/2012,105.06
1/11/2012,106.26
31/10/2012,106.16
30/10/2012,106.12
29/10/2012,105.97
26/10/2012,106.37
25/10/2012,105.83
24/10/2012,105.68
23/10/2012,105.94
22/10/2012,107.13
19/10/2012,108.99
18/10/2012,109.77
17/10/2012,110.24
16/10/2012,111.09
15/10/2012,110.7
12/10/2012,111.06
11/10/2012,111.35
10/10/2012,110.94
9/10/2012,109.46
8/10/2012,107.94
5/10/2012,108.77
4/10/2012,106.99
3/10/2012,107.08
2/10/2012,109.32
1/10/2012,109.29
28/9/2012,109.68
27/9/2012,108.21
26/9/2012,106.84
25/9/2012,107.99
24/9/2012,107.47
21/9/2012,108.15
20/9/2012,105.88
19/9/2012,108.43
18/9/2012,110.95
17/9/2012,113.72
14/9/2012,114.87
13/9/2012,113.47
12/9/2012,113.36
11/9/2012,112.68
10/9/2012,112.32
7/9/2012,111.55
6/9/2012,111.75
5/9/2012,111.2
4/9/2012,112.85
3/9/2012,112.11
31/8/2012,111.17
30/8/2012,110.66
29/8/2012,109.9
28/8/2012,110.22
27/8/2012,112.04
24/8/2012,112.12
23/8/2012,113.56
22/8/2012,112.2
21/8/2012,112.28
20/8/2012,111.49
17/8/2012,111.56
16/8/2012,112.11
15/8/2012,110.65
14/8/2012,110.1
13/8/2012,109.67
10/8/2012,109.1
9/8/2012,108.39
8/8/2012,108.36
7/8/2012,107.58
6/8/2012,105.67
3/8/2012,104.46
2/8/2012,103.07
1/8/2012,102.54
31/7/2012,102.22
30/7/2012,102.94
27/7/2012,102.92
26/7/2012,101.47
25/7/2012,100.21
24/7/2012,100.51
23/7/2012,100.07
20/7/2012,103.7
19/7/2012,103.71
18/7/2012,101.73
17/7/2012,101.29
16/7/2012,99.93
13/7/2012,99.1
12/7/2012,97.32
11/7/2012,96.74
10/7/2012,96.33
9/7/2012,96.83
6/7/2012,96.84
5/7/2012,98.34
4/7/2012,97.3
3/7/2012,96.44
2/7/2012,94.07
29/6/2012,92.99
28/6/2012,90.92
27/6/2012,90.91
26/6/2012,90.13
25/6/2012,88.92
22/6/2012,88.74
21/6/2012,89.48
20/6/2012,93.08
19/6/2012,93.73
18/6/2012,95.03
15/6/2012,96.02
14/6/2012,95.22
13/6/2012,95.56
12/6/2012,94.99
11/6/2012,97.34
8/6/2012,95.87
7/6/2012,97.7
6/6/2012,97.89
5/6/2012,96.19
4/6/2012,95.48
1/6/2012,97.44
31/5/2012,101.06
30/5/2012,102.75
29/5/2012,105.13
28/5/2012,105.01
25/5/2012,104.59
24/5/2012,103.49
23/5/2012,104.16
22/5/2012,106.16
21/5/2012,105.93
18/5/2012,105.16
17/5/2012,107.1
16/5/2012,108.14
15/5/2012,108.7
14/5/2012,108.14
11/5/2012,109.24
10/5/2012,110.06
9/5/2012,109.85
8/5/2012,109.58
7/5/2012,110.12
4/5/2012,112.23
3/5/2012,115.31
2/5/2012,116.68
1/5/2012,117.08
30/4/2012,117.2
27/4/2012,117.25
26/4/2012,117.14
25/4/2012,116.05
24/4/2012,115.8
23/4/2012,115.5
20/4/2012,116.46
19/4/2012,116.24
18/4/2012,115.73
17/4/2012,116.27
16/4/2012,116.98
13/4/2012,119.1
12/4/2012,118.72
11/4/2012,117.8
10/4/2012,119.38
9/4/2012,120.4
5/4/2012,121.15
4/4/2012,121.94
3/4/2012,122.95
2/4/2012,121.62
30/3/2012,120.89
29/3/2012,121.61
28/3/2012,122.29
27/3/2012,123.54
26/3/2012,123.53
23/3/2012,122.81
22/3/2012,121.83
21/3/2012,122.95
20/3/2012,123.09
19/3/2012,124.12
16/3/2012,122.96
15/3/2012,123.08
14/3/2012,124.34
13/3/2012,124.64
12/3/2012,123.92
9/3/2012,124.19
8/3/2012,124.17
7/3/2012,121.81
6/3/2012,122.02
5/3/2012,122.39
2/3/2012,123.12
1/3/2012,122.12
29/2/2012,120.79
28/2/2012,122.14
27/2/2012,123.24
24/2/2012,122.86
23/2/2012,121.69
22/2/2012,120.87
21/2/2012,119.19
20/2/2012,119.19
17/2/2012,118.59
16/2/2012,118.13
15/2/2012,117.94
14/2/2012,116.63
13/2/2012,117.19
10/2/2012,116.41
9/2/2012,116.26
8/2/2012,115.18
7/2/2012,114.68
6/2/2012,113.39
3/2/2012,111.26
2/2/2012,110.82
1/2/2012,110.61
31/1/2012,111.21
30/1/2012,111.11
27/1/2012,111.31
26/1/2012,111.26
25/1/2012,110.7
24/1/2012,111.49
23/1/2012,111.78
20/1/2012,111.37
19/1/2012,111.59
18/1/2012,111.78
17/1/2012,112.24
16/1/2012,111.71
13/1/2012,111.75
12/1/2012,112.93
11/1/2012,112.9
10/1/2012,112.98
9/1/2012,112.51
6/1/2012,112.23
5/1/2012,113
4/1/2012,111.73
3/1/2012,109.4
30/12/2011,106.84
29/12/2011,106.75
28/12/2011,107.52
27/12/2011,107.77
23/12/2011,107.65
22/12/2011,107.49
21/12/2011,106.98
20/12/2011,105.05
19/12/2011,102.91
16/12/2011,103.57
15/12/2011,104.6
14/12/2011,106.88
13/12/2011,107.65
12/12/2011,107.33
9/12/2011,107.45
8/12/2011,108.98
7/12/2011,110.05
6/12/2011,109.49
5/12/2011,110.3
2/12/2011,109.61
1/12/2011,109.36
30/11/2011,110.38
29/11/2011,109.74
28/11/2011,108.75
25/11/2011,107.73
24/11/2011,108.1
23/11/2011,108.32
22/11/2011,108.34
21/11/2011,107.74
18/11/2011,109.12
17/11/2011,110.82
16/11/2011,112.26
15/11/2011,112.19
14/11/2011,112.69
11/11/2011,113.01
10/11/2011,111.67
9/11/2011,113.13
8/11/2011,113.79
7/11/2011,111.08
4/11/2011,109.96
3/11/2011,107.95
2/11/2011,108.65
1/11/2011,106.35
31/10/2011,107.12
28/10/2011,109.15
27/10/2011,109.09
26/10/2011,108.83
25/10/2011,109.47
24/10/2011,109.11
21/10/2011,108.31
20/10/2011,107.19
19/10/2011,108.65
18/10/2011,107.94
17/10/2011,110.13
14/10/2011,109.01
13/10/2011,107.05
12/10/2011,107.68
11/10/2011,105.61
10/10/2011,104.67
7/10/2011,103.22
6/10/2011,101.63
5/10/2011,99.9
4/10/2011,98.59
3/10/2011,99.71
30/9/2011,101.57
29/9/2011,103.11
28/9/2011,104.34
27/9/2011,104.53
26/9/2011,101.81
23/9/2011,104.37
22/9/2011,105.11
21/9/2011,108.99
20/9/2011,108.29
19/9/2011,108.68
16/9/2011,110.69
15/9/2011,109.58
14/9/2011,107.91
13/9/2011,108.42
12/9/2011,107.86
9/9/2011,110.4
8/9/2011,112.15
7/9/2011,111.33
6/9/2011,108.32
5/9/2011,108.42
2/9/2011,110.37
1/9/2011,111.21
31/8/2011,111.4
30/8/2011,109.48
29/8/2011,108.36
26/8/2011,107.52
25/8/2011,107.61
24/8/2011,106.53
23/8/2011,105.91
22/8/2011,103.84
19/8/2011,103.36
18/8/2011,105.42
17/8/2011,106.88
16/8/2011,105.42
15/8/2011,104.78
12/8/2011,103.81
11/8/2011,103.29
10/8/2011,101.2
9/8/2011,101.53
8/8/2011,102.37
5/8/2011,103.3
4/8/2011,107.48
3/8/2011,110.55
2/8/2011,111.85
1/8/2011,113.57
29/7/2011,112.18
28/7/2011,113.36
27/7/2011,113.4
26/7/2011,113.65
25/7/2011,113.33
22/7/2011,113.66
21/7/2011,113.2
20/7/2011,113.54
19/7/2011,112.68
18/7/2011,112.31
15/7/2011,112.2
14/7/2011,112.74
13/7/2011,113.25
12/7/2011,111.07
11/7/2011,111.35
8/7/2011,112.68
7/7/2011,110.76
6/7/2011,108.26
5/7/2011,107.12
4/7/2011,106.87
1/7/2011,106.45
30/6/2011,107.5
29/6/2011,106.19
28/6/2011,103.59
27/6/2011,101.55
24/6/2011,102.91
23/6/2011,106.08
22/6/2011,107.96
21/6/2011,107.82
20/6/2011,107.41
17/6/2011,107.51
16/6/2011,109.55
15/6/2011,112.62
14/6/2011,113.59
13/6/2011,113.33
10/6/2011,113.45
9/6/2011,113.43
8/6/2011,111.93
7/6/2011,110.66
6/6/2011,110.09
3/6/2011,110.44
2/6/2011,109.91
1/6/2011,111.44
31/5/2011,111.2
30/5/2011,109.59
27/5/2011,110.27
26/5/2011,109.83
25/5/2011,107.99
24/5/2011,107.3
23/5/2011,105.46
20/5/2011,107.42
19/5/2011,107.88
18/5/2011,107.4
17/5/2011,106.6
16/5/2011,107.79
13/5/2011,108.93
12/5/2011,107.19
11/5/2011,111.35
10/5/2011,111.48
9/5/2011,108.08
6/5/2011,104.4
5/5/2011,112.8
4/5/2011,116.96
3/5/2011,118.75
2/5/2011,119.9
29/4/2011,120.35
28/4/2011,120.91
27/4/2011,119.35
26/4/2011,118.96
25/4/2011,119.38
21/4/2011,119.46
20/4/2011,117.97
19/4/2011,116
18/4/2011,117.37
15/4/2011,117.99
14/4/2011,118.03
13/4/2011,116.84
12/4/2011,117.68
11/4/2011,120.44
8/4/2011,120.15
7/4/2011,117.79
6/4/2011,117.75
5/4/2011,116.73
4/4/2011,115.21
1/4/2011,113.49
31/3/2011,111.42
30/3/2011,110.18
29/3/2011,109.87
28/3/2011,110.37
25/3/2011,110.91
24/3/2011,110.81
23/3/2011,111.09
22/3/2011,110.23
21/3/2011,110.1
18/3/2011,110.54
17/3/2011,108.08
16/3/2011,105.8
15/3/2011,106.56
14/3/2011,107.87
11/3/2011,109.18
10/3/2011,110.71
9/3/2011,109.96
8/3/2011,109.55
7/3/2011,112.03
4/3/2011,111.42
3/3/2011,110.48
2/3/2011,110.83
1/3/2011,108.27
28/2/2011,108.5
25/2/2011,108.31
24/2/2011,111.01
23/2/2011,105.88
22/2/2011,104.01
21/2/2011,100.59
18/2/2011,99.08
17/2/2011,99.77
16/2/2011,98.68
15/2/2011,99
14/2/2011,98.24
11/2/2011,97.37
10/2/2011,97.59
9/2/2011,96.93
8/2/2011,96.12
7/2/2011,96.02
4/2/2011,96.85
3/2/2011,97.71
2/2/2011,97.66
1/2/2011,96.39
31/1/2011,95.53
28/1/2011,94.1
27/1/2011,93.42
26/1/2011,92.58
25/1/2011,91.8
24/1/2011,93.2
21/1/2011,92.9
20/1/2011,92.95
19/1/2011,93.99
18/1/2011,93.8
17/1/2011,93.72
14/1/2011,94.04
13/1/2011,93.96
12/1/2011,94.23
11/1/2011,92.92
10/1/2011,91.33
7/1/2011,90.83
6/1/2011,92.06
