Date,Value
5/1/2011,90.91
4/1/2011,91.28
3/1/2011,89.81
31/12/2010,88.99
30/12/2010,89.47
29/12/2010,90.22
28/12/2010,90.08
27/12/2010,90.67
24/12/2010,90.73
23/12/2010,90.16
22/12/2010,90.02
21/12/2010,89.54
20/12/2010,88.59
17/12/2010,88.78
16/12/2010,88.76
15/12/2010,88.22
14/12/2010,88.21
13/12/2010,87.96
10/12/2010,87.65
9/12/2010,87.91
8/12/2010,87.46
7/12/2010,87.87
6/12/2010,88.13
3/12/2010,87.12
2/12/2010,86.13
1/12/2010,84.13
30/11/2010,83.65
29/11/2010,83.45
26/11/2010,82.34
25/11/2010,82.55
24/11/2010,81.16
23/11/2010,80.14
22/11/2010,80.96
19/11/2010,81.41
18/11/2010,81.09
17/11/2010,81.9
16/11/2010,82.35
15/11/2010,83.39
12/11/2010,83.67
11/11/2010,85.81
10/11/2010,85.27
9/11/2010,84.92
8/11/2010,84.62
5/11/2010,84.33
4/11/2010,84.33
3/11/2010,82.56
2/11/2010,81.9
1/11/2010,80.55
29/10/2010,79.42
28/10/2010,79.92
27/10/2010,79.19
26/10/2010,79.75
25/10/2010,80.03
22/10/2010,78.54
21/10/2010,79.26
20/10/2010,78.71
19/10/2010,79.25
18/10/2010,79
15/10/2010,79.86
14/10/2010,80.95
13/10/2010,80.9
12/10/2010,79.64
11/10/2010,80.44
8/10/2010,79.95
7/10/2010,81.07
6/10/2010,81.51
5/10/2010,80.14
4/10/2010,79.95
1/10/2010,79.52
30/9/2010,77.48
29/9/2010,75.74
28/9/2010,74.87
27/9/2010,75.06
24/9/2010,75.01
23/9/2010,74.28
22/9/2010,74.41
21/9/2010,75.34
20/9/2010,75.26
17/9/2010,74.95
16/9/2010,75.49
15/9/2010,75.37
14/9/2010,75.54
13/9/2010,75.06
10/9/2010,74.66
9/9/2010,74.48
8/9/2010,74.04
7/9/2010,73.03
6/9/2010,73.46
3/9/2010,73.05
2/9/2010,72.89
1/9/2010,72.49
31/8/2010,72.39
30/8/2010,73.05
27/8/2010,72.36
26/8/2010,71.4
25/8/2010,70
24/8/2010,69.69
23/8/2010,70.93
20/8/2010,71.78
19/8/2010,73.03
18/8/2010,73.05
17/8/2010,73.25
16/8/2010,72.27
13/8/2010,72.64
12/8/2010,73.73
11/8/2010,75.4
10/8/2010,76.87
9/8/2010,78.28
6/8/2010,78.15
5/8/2010,78.69
4/8/2010,78.88
3/8/2010,78.41
2/8/2010,77.09
30/7/2010,74.43
29/7/2010,74.19
28/7/2010,73.26
27/7/2010,73.95
26/7/2010,74.22
23/7/2010,74.44
22/7/2010,73.47
21/7/2010,73.16
20/7/2010,73.16
19/7/2010,72.94
16/7/2010,72.89
15/7/2010,73.26
14/7/2010,73.93
13/7/2010,72.58
12/7/2010,72
9/7/2010,72.79
8/7/2010,71.86
7/7/2010,69.74
6/7/2010,69.73
5/7/2010,69.05
2/7/2010,69.63
1/7/2010,70.48
30/6/2010,72.49
29/6/2010,72.66
28/6/2010,74.77
25/6/2010,73.8
24/6/2010,72.9
23/6/2010,74.06
22/6/2010,75.09
21/6/2010,75.94
18/6/2010,75.11
17/6/2010,75.21
16/6/2010,74.13
15/6/2010,73.14
14/6/2010,73.32
11/6/2010,72.26
10/6/2010,72.18
9/6/2010,71.05
8/6/2010,70.08
7/6/2010,69.61
4/6/2010,72.06
3/6/2010,72.84
2/6/2010,71.13
1/6/2010,70.96
31/5/2010,71.88
28/5/2010,70.62
27/5/2010,70.48
26/5/2010,68.21
25/5/2010,66.84
24/5/2010,68.59
21/5/2010,68.47
20/5/2010,69.64
19/5/2010,70.57
18/5/2010,72.77
17/5/2010,73.25
14/5/2010,75.95
13/5/2010,78.43
12/5/2010,78.29
11/5/2010,77.53
10/5/2010,78.08
7/5/2010,76.41
6/5/2010,78.52
5/5/2010,81.12
4/5/2010,84.16
3/5/2010,84.36
30/4/2010,84.13
29/4/2010,83.59
28/4/2010,82.13
27/4/2010,83.03
26/4/2010,83.91
23/4/2010,83.01
22/4/2010,82.36
21/4/2010,82.01
20/4/2010,81.83
19/4/2010,80.89
16/4/2010,82.86
15/4/2010,83.28
14/4/2010,82.63
13/4/2010,81.52
12/4/2010,82.2
9/4/2010,81.97
8/4/2010,81.6
7/4/2010,82.36
6/4/2010,82.55
5/4/2010,81.27
1/4/2010,79.89
31/3/2010,78.7
30/3/2010,78.21
29/3/2010,77.77
26/3/2010,76.8
25/3/2010,77.03
24/3/2010,76.9
23/3/2010,77.54
22/3/2010,76.75
19/3/2010,77.18
18/3/2010,77.9
17/3/2010,78.25
16/3/2010,76.62
15/3/2010,76.24
12/3/2010,77.74
11/3/2010,77.76
10/3/2010,77.8
9/3/2010,77.38
8/3/2010,77.86
5/3/2010,77.27
4/3/2010,76.42
3/3/2010,76.52
2/3/2010,75.51
1/3/2010,75.75
26/2/2010,74.6
25/2/2010,74.66
24/2/2010,75.46
23/2/2010,75.75
22/2/2010,76.14
19/2/2010,75.17
18/2/2010,74.49
17/2/2010,74.33
16/2/2010,73.06
15/2/2010,71.72
12/2/2010,71.55
11/2/2010,71.81
10/2/2010,70.78
9/2/2010,69.76
8/2/2010,68.86
5/2/2010,69.71
4/2/2010,72.73
3/2/2010,75.14
2/2/2010,73.05
1/2/2010,71.02
29/1/2010,71.01
28/1/2010,71.4
27/1/2010,71.87
26/1/2010,71.94
25/1/2010,71.97
22/1/2010,73.02
21/1/2010,74.54
20/1/2010,75.3
19/1/2010,75.53
18/1/2010,75.75
15/1/2010,76.57
14/1/2010,77.59
13/1/2010,77.15
12/1/2010,79.08
11/1/2010,80.29
8/1/2010,79.94
7/1/2010,80.19
6/1/2010,79.7
5/1/2010,79.14
4/1/2010,78.23
31/12/2009,77.16
30/12/2009,76.77
29/12/2009,76.19
28/12/2009,74.83
24/12/2009,74.33
23/12/2009,72.71
22/12/2009,71.32
21/12/2009,71.88
18/12/2009,71.78
17/12/2009,71.77
16/12/2009,72.17
15/12/2009,70.84
14/12/2009,70.64
11/12/2009,70.85
10/12/2009,71.43
9/12/2009,73.7
8/12/2009,74.8
7/12/2009,75.76
4/12/2009,76.81
3/12/2009,77.32
2/12/2009,77.31
1/12/2009,77.88
30/11/2009,76.21
27/11/2009,75.38
26/11/2009,75.96
25/11/2009,75.67
24/11/2009,75.22
23/11/2009,76.72
20/11/2009,75.77
19/11/2009,76.77
18/11/2009,77.86
17/11/2009,76.96
16/11/2009,76.48
13/11/2009,75.25
12/11/2009,76.06
11/11/2009,76.88
10/11/2009,76.5
9/11/2009,76.56
6/11/2009,76.25
5/11/2009,77.45
4/11/2009,77.6
3/11/2009,75.53
2/11/2009,74.95
30/10/2009,75.56
29/10/2009,75.94
28/10/2009,75.53
27/10/2009,76.43
26/10/2009,76.7
23/10/2009,77.59
22/10/2009,77.61
21/10/2009,76.37
20/10/2009,75.82
19/10/2009,75.82
16/10/2009,74.89
15/10/2009,73.2
14/10/2009,71.96
13/10/2009,70.94
12/10/2009,70.06
9/10/2009,68.86
8/10/2009,67.84
7/10/2009,67.76
6/10/2009,68.14
5/10/2009,66.81
2/10/2009,67.17
1/10/2009,67.72
30/9/2009,65.55
29/9/2009,64.25
28/9/2009,64.07
25/9/2009,64
24/9/2009,65.12
23/9/2009,67.87
22/9/2009,68.59
21/9/2009,68.42
18/9/2009,69.62
17/9/2009,70.27
16/9/2009,68.69
15/9/2009,66.95
14/9/2009,66.47
11/9/2009,68.21
10/9/2009,69.23
9/9/2009,68.97
8/9/2009,67.83
7/9/2009,66.2
4/9/2009,66.03
3/9/2009,66.65
2/9/2009,66.64
1/9/2009,68.11
31/8/2009,70.37
28/8/2009,71.72
27/8/2009,70.36
26/8/2009,70.44
25/8/2009,71.71
24/8/2009,72.89
21/8/2009,72.27
20/8/2009,72.57
19/8/2009,71.13
18/8/2009,69.47
17/8/2009,68.04
14/8/2009,71.14
13/8/2009,72.22
12/8/2009,71.04
11/8/2009,71.06
10/8/2009,71.68
7/8/2009,71.96
6/8/2009,72.92
5/8/2009,72.45
4/8/2009,71.53
3/8/2009,71.34
31/7/2009,68.59
30/7/2009,66.42
29/7/2009,65.81
28/7/2009,68.45
27/7/2009,69.01
24/7/2009,67.8
23/7/2009,66.46
22/7/2009,64.68
21/7/2009,65.04
20/7/2009,64.64
17/7/2009,63.23
16/7/2009,62.54
15/7/2009,61.73
14/7/2009,60.87
13/7/2009,59.66
10/7/2009,59.86
9/7/2009,60.58
8/7/2009,61.11
7/7/2009,62.97
6/7/2009,63.66
3/7/2009,66.12
2/7/2009,67.04
1/7/2009,69.26
30/6/2009,69.56
29/6/2009,69.16
26/6/2009,69.02
25/6/2009,68.27
24/6/2009,67.74
23/6/2009,66.34
22/6/2009,67.13
19/6/2009,70
18/6/2009,70.01
17/6/2009,69.1
16/6/2009,69.41
15/6/2009,68.98
12/6/2009,70.18
11/6/2009,70.6
10/6/2009,69.92
9/6/2009,68.42
8/6/2009,66.75
5/6/2009,67.81
4/6/2009,66.74
3/6/2009,66.14
2/6/2009,66.6
1/6/2009,66.08
29/5/2009,63.71
28/5/2009,61.77
27/5/2009,60.75
26/5/2009,58.71
25/5/2009,58.55
22/5/2009,58.75
21/5/2009,58.32
20/5/2009,58.47
19/5/2009,57.52
18/5/2009,55.86
15/5/2009,56.37
14/5/2009,55.99
13/5/2009,57.16
12/5/2009,56.76
11/5/2009,56.11
8/5/2009,56.35
7/5/2009,56.05
6/5/2009,54.09
5/5/2009,52.71
4/5/2009,52.11
1/5/2009,50.41
30/4/2009,50.36
29/4/2009,49.98
28/4/2009,48.7
27/4/2009,49.21
24/4/2009,49.97
23/4/2009,48.6
22/4/2009,48.51
21/4/2009,48.49
20/4/2009,49.59
17/4/2009,51.45
16/4/2009,51.55
15/4/2009,51.17
14/4/2009,51.07
13/4/2009,51.92
9/4/2009,52.26
8/4/2009,50.25
7/4/2009,50.96
6/4/2009,51.9
3/4/2009,51.2
2/4/2009,49.97
1/4/2009,47.15
31/3/2009,46.65
30/3/2009,47.72
27/3/2009,50.41
26/3/2009,50.77
25/3/2009,50.14
24/3/2009,50.44
23/3/2009,50.18
20/3/2009,48.77
19/3/2009,47.39
18/3/2009,45.64
17/3/2009,44.71
16/3/2009,43.05
13/3/2009,44.15
12/3/2009,42.24
11/3/2009,42.38
10/3/2009,43.47
9/3/2009,44.04
6/3/2009,43.15
5/3/2009,43.64
4/3/2009,43.83
3/3/2009,41.79
2/3/2009,42.61
27/2/2009,43.23
26/2/2009,43.21
25/2/2009,40.71
24/2/2009,39.03
23/2/2009,39.47
20/2/2009,39.19
19/2/2009,38.98
18/2/2009,38.1
17/2/2009,39.8
16/2/2009,41.48
13/2/2009,42.31
12/2/2009,41.81
11/2/2009,42.29
10/2/2009,43.45
9/2/2009,43.9
6/2/2009,43.29
5/2/2009,42.15
4/2/2009,41.63
3/2/2009,41.57
2/2/2009,42.58
30/1/2009,42.02
29/1/2009,41.19
28/1/2009,40.81
27/1/2009,40.48
26/1/2009,42.54
23/1/2009,41.03
22/1/2009,40.28
21/1/2009,39.55
20/1/2009,39.29
19/1/2009,40.33
16/1/2009,42.23
15/1/2009,40.9
14/1/2009,41.32
13/1/2009,40.13
12/1/2009,40.15
9/1/2009,41.9
8/1/2009,42.06
7/1/2009,45.43
6/1/2009,46.32
5/1/2009,43.98
2/1/2009,40.44
31/12/2008,35.58
30/12/2008,34.95
29/12/2008,34.69
24/12/2008,33.36
23/12/2008,34.49
22/12/2008,36.92
19/12/2008,37.72
18/12/2008,39.48
17/12/2008,40.95
16/12/2008,40.74
15/12/2008,42.53
12/12/2008,41.32
11/12/2008,40.12
10/12/2008,37.94
9/12/2008,38.19
8/12/2008,37.73
5/12/2008,36.67
4/12/2008,39.56
3/12/2008,40.75
2/12/2008,41.6
1/12/2008,45.26
28/11/2008,47.22
27/11/2008,47.47
26/11/2008,45.47
25/11/2008,45.53
24/11/2008,44.48
21/11/2008,42.56
20/11/2008,44.06
19/11/2008,45.89
18/11/2008,46.55
17/11/2008,47.96
14/11/2008,49.09
13/11/2008,47.73
12/11/2008,49.94
11/11/2008,52.24
10/11/2008,54.77
7/11/2008,53.49
6/11/2008,54.89
5/11/2008,58.97
4/11/2008,57.77
3/11/2008,59.03
31/10/2008,57.43
30/10/2008,59.92
29/10/2008,58.13
28/10/2008,55.9
27/10/2008,56.8
24/10/2008,57.57
23/10/2008,60.27
22/10/2008,60.82
21/10/2008,64.35
20/10/2008,64.63
17/10/2008,62.92
16/10/2008,62.77
15/10/2008,68.28
14/10/2008,73.49
13/10/2008,71.96
10/10/2008,72.67
9/10/2008,78.24
8/10/2008,77.37
7/10/2008,80.04
6/10/2008,81.56
3/10/2008,86.36
2/10/2008,89.27
1/10/2008,89.99
30/9/2008,90.32
29/9/2008,94.09
26/9/2008,97.9
25/9/2008,97.68
24/9/2008,98.88
23/9/2008,99
22/9/2008,97.95
19/9/2008,91.83
18/9/2008,89.38
17/9/2008,87.25
16/9/2008,86.27
15/9/2008,91.26
12/9/2008,95.21
11/9/2008,95.29
10/9/2008,96.79
9/9/2008,98.49
8/9/2008,101.08
5/9/2008,101.21
4/9/2008,103.64
3/9/2008,103.68
2/9/2008,103.4
1/9/2008,110.01
29/8/2008,111.23
28/8/2008,111.85
27/8/2008,111.79
26/8/2008,110.51
25/8/2008,110.61
22/8/2008,114.63
21/8/2008,114.07
20/8/2008,109.77
19/8/2008,108.26
18/8/2008,108.68
15/8/2008,107.88
14/8/2008,110.88
13/8/2008,109.56
12/8/2008,109.08
11/8/2008,111.27
8/8/2008,112.73
7/8/2008,115.08
6/8/2008,114.64
5/8/2008,116.22
4/8/2008,120.8
1/8/2008,121.08
31/7/2008,122.48
30/7/2008,120.88
29/7/2008,121.73
28/7/2008,123.19
25/7/2008,122.63
24/7/2008,122.42
23/7/2008,123.89
22/7/2008,127.43
21/7/2008,127.72
18/7/2008,127.93
17/7/2008,131.03
16/7/2008,133.09
15/7/2008,138
14/7/2008,139.81
11/7/2008,139.85
10/7/2008,133.68
9/7/2008,133.16
8/7/2008,135.21
7/7/2008,138.44
4/7/2008,140.13
3/7/2008,140.73
2/7/2008,137.73
1/7/2008,136.94
30/6/2008,136.03
27/6/2008,135.31
26/6/2008,130.77
25/6/2008,129.87
24/6/2008,131.34
23/6/2008,130.7
20/6/2008,128.56
19/6/2008,129.44
18/6/2008,128.44
17/6/2008,128.97
16/6/2008,129.77
13/6/2008,130.51
12/6/2008,129.75
11/6/2008,128.88
10/6/2008,128.64
9/6/2008,130.86
6/6/2008,126.09
5/6/2008,118.75
4/6/2008,118.55
3/6/2008,121.68
2/6/2008,122.09
30/5/2008,121.68
29/5/2008,124.27
28/5/2008,123.05
27/5/2008,125.91
26/5/2008,126.57
23/5/2008,126.37
22/5/2008,127.59
21/5/2008,124.45
20/5/2008,121.02
19/5/2008,119.24
16/5/2008,119.27
15/5/2008,118.95
14/5/2008,118.78
13/5/2008,118.73
12/5/2008,119.65
9/5/2008,119.07
8/5/2008,116.87
7/5/2008,115.97
6/5/2008,114.69
5/5/2008,111.55
2/5/2008,106.93
1/5/2008,105.93
30/4/2008,107.33
29/4/2008,109.86
28/4/2008,111.66
25/4/2008,110.01
24/4/2008,110.63
23/4/2008,111.14
22/4/2008,109.92
21/4/2008,108.93
18/4/2008,107.75
17/4/2008,107.63
16/4/2008,106.65
15/4/2008,105.73
14/4/2008,104.02
11/4/2008,103.67
10/4/2008,103.74
9/4/2008,102.38
8/4/2008,101.89
7/4/2008,101.16
4/4/2008,98.63
3/4/2008,98.63
2/4/2008,96.48
1/4/2008,95.75
31/3/2008,98.63
28/3/2008,99.77
27/3/2008,100.36
26/3/2008,98.42
25/3/2008,96.49
24/3/2008,96.15
20/3/2008,96.1
19/3/2008,99.97
18/3/2008,100.1
17/3/2008,101.41
14/3/2008,102.88
13/3/2008,102.39
12/3/2008,101.38
11/3/2008,100.57
10/3/2008,99.48
7/3/2008,99
6/3/2008,98.34
5/3/2008,95.86
4/3/2008,96.13
3/3/2008,97.12
29/2/2008,96.35
28/2/2008,94.87
27/2/2008,95.03
26/2/2008,93.96
25/2/2008,93.49
22/2/2008,92.48
21/2/2008,93.81
20/2/2008,94.09
19/2/2008,92.52
18/2/2008,91.21
15/2/2008,91.55
14/2/2008,90.63
13/2/2008,89.48
12/2/2008,89.63
11/2/2008,89.01
8/2/2008,86.1
7/2/2008,84.63
6/2/2008,84.66
5/2/2008,86.01
4/2/2008,86.51
1/2/2008,87.5
31/1/2008,87.92
30/1/2008,88.59
29/1/2008,88.2
28/1/2008,87.01
25/1/2008,86.87
24/1/2008,84.42
23/1/2008,84.48
22/1/2008,83.7
21/1/2008,85.06
18/1/2008,85.91
17/1/2008,86.14
16/1/2008,86.28
15/1/2008,88.33
14/1/2008,88.51
11/1/2008,88.36
10/1/2008,89.71
9/1/2008,91.98
8/1/2008,91.67
7/1/2008,91.72
4/1/2008,93.38
3/1/2008,93.67
2/1/2008,91.82
31/12/2007,90.7
28/12/2007,90.84
27/12/2007,90.29
26/12/2007,89.44
24/12/2007,87.86
21/12/2007,87.73
20/12/2007,87.36
19/12/2007,87.24
18/12/2007,87.1
17/12/2007,87.13
14/12/2007,87.81
13/12/2007,88.46
12/12/2007,86.61
11/12/2007,84.51
10/12/2007,84.02
7/12/2007,85.07
6/12/2007,84.34
5/12/2007,85.3
4/12/2007,85.14
3/12/2007,84.13
30/11/2007,85.72
29/11/2007,87.59
28/11/2007,87.88
27/11/2007,90.08
26/11/2007,91.68
23/11/2007,91.37
22/11/2007,91.22
21/11/2007,91.77
20/11/2007,89.93
19/11/2007,88.57
16/11/2007,87.41
15/11/2007,86.87
14/11/2007,86.45
13/11/2007,86.68
12/11/2007,88.65
9/11/2007,89.58
8/11/2007,90.56
7/11/2007,90.57
6/11/2007,89.02
5/11/2007,88
2/11/2007,87.47
1/11/2007,87.47
31/10/2007,84.76
30/10/2007,85.52
29/10/2007,85.94
26/10/2007,84.82
25/10/2007,82.67
24/10/2007,80.49
23/10/2007,80.03
22/10/2007,80.15
19/10/2007,81.49
18/10/2007,81.18
17/10/2007,81.13
16/10/2007,80.87
15/10/2007,78.76
12/10/2007,77.62
11/10/2007,77.01
10/10/2007,75.36
9/10/2007,74.47
8/10/2007,75.37
5/10/2007,76.23
4/10/2007,74.83
3/10/2007,74.96
2/10/2007,74.66
1/10/2007,75.97
28/9/2007,77.43
27/9/2007,76.02
26/9/2007,75.11
25/9/2007,75.8
24/9/2007,76.48
21/9/2007,76.72
20/9/2007,75.78
19/9/2007,75.61
18/9/2007,74.92
17/9/2007,74.06
14/9/2007,74.48
13/9/2007,74.64
12/9/2007,74.21
11/9/2007,73.13
10/9/2007,72.27
7/9/2007,72.01
6/9/2007,72.1
5/9/2007,71.46
4/9/2007,70.88
3/9/2007,70.42
31/8/2007,69.7
30/8/2007,69.18
29/8/2007,68.41
28/8/2007,68.25
27/8/2007,67.76
24/8/2007,67.61
23/8/2007,67.07
22/8/2007,66.6
21/8/2007,67.1
20/8/2007,67.69
17/8/2007,67.83
16/8/2007,67.63
15/8/2007,68.68
14/8/2007,67.75
13/8/2007,68.36
10/8/2007,67.56
9/8/2007,68.29
8/8/2007,68.59
7/8/2007,68.34
6/8/2007,70.3
3/8/2007,72.12
2/8/2007,72.3
1/8/2007,73.17
31/7/2007,72.56
30/7/2007,72.35
27/7/2007,72.36
26/7/2007,73.01
25/7/2007,71.65
24/7/2007,72.02
23/7/2007,73.13
20/7/2007,73.8
19/7/2007,73.36
18/7/2007,72.2
17/7/2007,72.05
16/7/2007,72.97
13/7/2007,72.67
12/7/2007,72.15
11/7/2007,72.05
10/7/2007,71.78
9/7/2007,71.55
6/7/2007,71.33
5/7/2007,70.38
4/7/2007,69.89
3/7/2007,69.65
2/7/2007,68.73
29/6/2007,68.02
28/6/2007,67.72
27/6/2007,67.41
26/6/2007,67.53
25/6/2007,67.38
22/6/2007,67.5
21/6/2007,67.7
20/6/2007,67.7
19/6/2007,68.33
18/6/2007,68.02
15/6/2007,67.5
14/6/2007,66.87
13/6/2007,65.67
12/6/2007,65.46
11/6/2007,65.14
8/6/2007,66.23
7/6/2007,67.18
6/6/2007,66.58
5/6/2007,66.34
4/6/2007,65.81
1/6/2007,64.6
31/5/2007,64.45
30/5/2007,64.3
29/5/2007,65.49
28/5/2007,66.2
25/5/2007,66.57
24/5/2007,66.93
23/5/2007,66.36
22/5/2007,66.62
21/5/2007,66.24
18/5/2007,66.01
17/5/2007,65.29
16/5/2007,64.55
15/5/2007,63.79
14/5/2007,63.79
11/5/2007,63.15
10/5/2007,62.36
9/5/2007,62.19
8/5/2007,62.1
7/5/2007,61.93
4/5/2007,63.1
3/5/2007,63.19
2/5/2007,63.69
1/5/2007,64.81
30/4/2007,64.26
27/4/2007,64.03
26/4/2007,64.2
25/4/2007,63.69
24/4/2007,63.94
23/4/2007,63.1
20/4/2007,62.23
19/4/2007,61.98
18/4/2007,61.96
17/4/2007,63.14
16/4/2007,64.05
13/4/2007,64.88
12/4/2007,63.83
11/4/2007,63.54
10/4/2007,62.82
9/4/2007,63.74
5/4/2007,64.16
4/4/2007,63.48
3/4/2007,63.87
2/4/2007,64.06
30/3/2007,63.79
29/3/2007,62.52
28/3/2007,61.88
27/3/2007,60.49
26/3/2007,60.16
23/3/2007,59.05
22/3/2007,57.91
21/3/2007,56.87
20/3/2007,56.59
19/3/2007,56.74
16/3/2007,56.86
15/3/2007,57.28
14/3/2007,57.23
13/3/2007,57.38
12/3/2007,57.37
9/3/2007,58.29
8/3/2007,58.73
7/3/2007,58.2
6/3/2007,57.21
5/3/2007,57.32
2/3/2007,58.65
1/3/2007,58.47
28/2/2007,56.69
27/2/2007,57.24
26/2/2007,57.07
23/2/2007,56.55
22/2/2007,55.14
21/2/2007,54
20/2/2007,53.42
19/2/2007,53.87
16/2/2007,53.69
15/2/2007,52.88
14/2/2007,53.76
13/2/2007,53.38
12/2/2007,53.99
9/2/2007,55.08
8/2/2007,53.6
7/2/2007,54.4
6/2/2007,54.68
5/2/2007,54.66
2/2/2007,53.64
1/2/2007,53.49
31/1/2007,52.62
30/1/2007,50.82
29/1/2007,51.28
26/1/2007,51.04
25/1/2007,51.27
24/1/2007,50.92
23/1/2007,49.6
22/1/2007,49.72
19/1/2007,48.3
18/1/2007,48.24
17/1/2007,47.97
16/1/2007,48.58
15/1/2007,49.36
12/1/2007,48.68
