inflation,year,month,location,inflation_lag_9m,inflation_lag_12m
5.433333333333333,2022,4,AUS,3.533333333333333,2.0
5.766666666666667,2022,5,AUS,3.2666666666666666,2.9
6.1,2022,6,AUS,3.0,3.8
6.5,2022,7,AUS,3.1666666666666665,3.533333333333333
6.8999999999999995,2022,8,AUS,3.3333333333333335,3.2666666666666666
7.3,2022,9,AUS,3.5,3.0
5.7,1991,1,USA,4.7,5.2
5.3,1991,2,USA,4.4,5.3
4.9,1991,3,USA,4.7,5.2
4.9,1991,4,USA,4.8,4.7
5.0,1991,5,USA,5.6,4.4
4.7,1991,6,USA,6.2,4.7
4.4,1991,7,USA,6.3,4.8
3.8,1991,8,USA,6.3,5.6
3.4,1991,9,USA,6.1,6.2
2.9,1991,10,USA,5.7,6.3
3.0,1991,11,USA,5.3,6.3
3.1,1991,12,USA,4.9,6.1
2.6,1992,1,USA,4.9,5.7
2.8,1992,2,USA,5.0,5.3
3.2,1992,3,USA,4.7,4.9
3.2,1992,4,USA,4.4,4.9
3.0,1992,5,USA,3.8,5.0
3.1,1992,6,USA,3.4,4.7
3.2,1992,7,USA,2.9,4.4
3.1,1992,8,USA,3.0,3.8
3.0,1992,9,USA,3.1,3.4
3.2,1992,10,USA,2.6,2.9
3.0,1992,11,USA,2.8,3.0
2.9,1992,12,USA,3.2,3.1
3.3,1993,1,USA,3.2,2.6
3.2,1993,2,USA,3.0,2.8
3.1,1993,3,USA,3.1,3.2
3.2,1993,4,USA,3.2,3.2
3.2,1993,5,USA,3.1,3.0
3.0,1993,6,USA,3.0,3.1
2.8,1993,7,USA,3.2,3.2
2.8,1993,8,USA,3.0,3.1
2.7,1993,9,USA,2.9,3.0
2.8,1993,10,USA,3.3,3.2
2.7,1993,11,USA,3.2,3.0
2.7,1993,12,USA,3.1,2.9
2.5,1994,1,USA,3.2,3.3
2.5,1994,2,USA,3.2,3.2
2.5,1994,3,USA,3.0,3.1
2.4,1994,4,USA,2.8,3.2
2.3,1994,5,USA,2.8,3.2
2.5,1994,6,USA,2.7,3.0
2.8,1994,7,USA,2.8,2.8
2.9,1994,8,USA,2.7,2.8
3.0,1994,9,USA,2.7,2.7
2.6,1994,10,USA,2.5,2.8
2.7,1994,11,USA,2.5,2.7
2.7,1994,12,USA,2.5,2.7
2.8,1995,1,USA,2.4,2.5
2.9,1995,2,USA,2.3,2.5
2.9,1995,3,USA,2.5,2.5
3.1,1995,4,USA,2.8,2.4
3.2,1995,5,USA,2.9,2.3
3.0,1995,6,USA,3.0,2.5
2.8,1995,7,USA,2.6,2.8
2.6,1995,8,USA,2.7,2.9
2.5,1995,9,USA,2.7,3.0
2.8,1995,10,USA,2.8,2.6
2.6,1995,11,USA,2.9,2.7
2.5,1995,12,USA,2.9,2.7
2.7,1996,1,USA,3.1,2.8
2.7,1996,2,USA,3.2,2.9
2.8,1996,3,USA,3.0,2.9
2.9,1996,4,USA,2.8,3.1
2.9,1996,5,USA,2.6,3.2
2.8,1996,6,USA,2.5,3.0
3.0,1996,7,USA,2.8,2.8
2.9,1996,8,USA,2.6,2.6
3.0,1996,9,USA,2.5,2.5
3.0,1996,10,USA,2.7,2.8
3.3,1996,11,USA,2.7,2.6
3.3,1996,12,USA,2.8,2.5
3.0,1997,1,USA,2.9,2.7
3.0,1997,2,USA,2.9,2.7
2.8,1997,3,USA,2.8,2.8
2.5,1997,4,USA,3.0,2.9
2.2,1997,5,USA,2.9,2.9
2.3,1997,6,USA,3.0,2.8
2.2,1997,7,USA,3.0,3.0
2.2,1997,8,USA,3.3,2.9
2.2,1997,9,USA,3.3,3.0
2.1,1997,10,USA,3.0,3.0
1.8,1997,11,USA,3.0,3.3
1.7,1997,12,USA,2.8,3.3
1.6,1998,1,USA,2.5,3.0
1.4,1998,2,USA,2.2,3.0
1.4,1998,3,USA,2.3,2.8
1.4,1998,4,USA,2.2,2.5
1.7,1998,5,USA,2.2,2.2
1.7,1998,6,USA,2.2,2.3
1.7,1998,7,USA,2.1,2.2
1.6,1998,8,USA,1.8,2.2
1.5,1998,9,USA,1.7,2.2
1.5,1998,10,USA,1.6,2.1
1.5,1998,11,USA,1.4,1.8
1.6,1998,12,USA,1.4,1.7
1.7,1999,1,USA,1.4,1.6
1.6,1999,2,USA,1.7,1.4
1.7,1999,3,USA,1.7,1.4
2.3,1999,4,USA,1.7,1.4
2.1,1999,5,USA,1.6,1.7
2.0,1999,6,USA,1.5,1.7
2.1,1999,7,USA,1.5,1.7
2.3,1999,8,USA,1.5,1.6
2.6,1999,9,USA,1.6,1.5
2.6,1999,10,USA,1.7,1.5
2.6,1999,11,USA,1.6,1.5
2.7,1999,12,USA,1.7,1.6
2.7,2000,1,USA,2.3,1.7
3.2,2000,2,USA,2.1,1.6
3.8,2000,3,USA,2.0,1.7
3.1,2000,4,USA,2.1,2.3
3.2,2000,5,USA,2.3,2.1
3.7,2000,6,USA,2.6,2.0
3.7,2000,7,USA,2.6,2.1
3.4,2000,8,USA,2.6,2.3
3.5,2000,9,USA,2.7,2.6
3.4,2000,10,USA,2.7,2.6
3.4,2000,11,USA,3.2,2.6
3.4,2000,12,USA,3.8,2.7
3.7,2001,1,USA,3.1,2.7
3.5,2001,2,USA,3.2,3.2
2.9,2001,3,USA,3.7,3.8
3.3,2001,4,USA,3.7,3.1
3.6,2001,5,USA,3.4,3.2
3.2,2001,6,USA,3.5,3.7
2.7,2001,7,USA,3.4,3.7
2.7,2001,8,USA,3.4,3.4
2.6,2001,9,USA,3.4,3.5
2.1,2001,10,USA,3.7,3.4
1.9,2001,11,USA,3.5,3.4
1.6,2001,12,USA,2.9,3.4
1.1,2002,1,USA,3.3,3.7
1.1,2002,2,USA,3.6,3.5
1.5,2002,3,USA,3.2,2.9
1.6,2002,4,USA,2.7,3.3
1.2,2002,5,USA,2.7,3.6
1.1,2002,6,USA,2.6,3.2
1.5,2002,7,USA,2.1,2.7
1.8,2002,8,USA,1.9,2.7
1.5,2002,9,USA,1.6,2.6
2.0,2002,10,USA,1.1,2.1
2.2,2002,11,USA,1.1,1.9
2.4,2002,12,USA,1.5,1.6
2.6,2003,1,USA,1.6,1.1
3.0,2003,2,USA,1.2,1.1
3.0,2003,3,USA,1.1,1.5
2.2,2003,4,USA,1.5,1.6
2.1,2003,5,USA,1.8,1.2
2.1,2003,6,USA,1.5,1.1
2.1,2003,7,USA,2.0,1.5
2.2,2003,8,USA,2.2,1.8
2.3,2003,9,USA,2.4,1.5
2.0,2003,10,USA,2.6,2.0
1.8,2003,11,USA,3.0,2.2
1.9,2003,12,USA,3.0,2.4
2.0,2004,1,USA,2.2,2.6
1.7,2004,2,USA,2.1,3.0
1.7,2004,3,USA,2.1,3.0
2.3,2004,4,USA,2.1,2.2
3.1,2004,5,USA,2.2,2.1
3.3,2004,6,USA,2.3,2.1
2.9,2004,7,USA,2.0,2.1
2.7,2004,8,USA,1.8,2.2
2.5,2004,9,USA,1.9,2.3
3.2,2004,10,USA,2.0,2.0
3.5,2004,11,USA,1.7,1.8
3.3,2004,12,USA,1.7,1.9
3.0,2005,1,USA,2.3,2.0
3.0,2005,2,USA,3.1,1.7
3.1,2005,3,USA,3.3,1.7
3.5,2005,4,USA,2.9,2.3
2.8,2005,5,USA,2.7,3.1
2.5,2005,6,USA,2.5,3.3
3.2,2005,7,USA,3.2,2.9
3.6,2005,8,USA,3.5,2.7
4.7,2005,9,USA,3.3,2.5
4.3,2005,10,USA,3.0,3.2
3.5,2005,11,USA,3.0,3.5
3.4,2005,12,USA,3.1,3.3
4.0,2006,1,USA,3.5,3.0
3.6,2006,2,USA,2.8,3.0
3.4,2006,3,USA,2.5,3.1
3.5,2006,4,USA,3.2,3.5
4.2,2006,5,USA,3.6,2.8
4.3,2006,6,USA,4.7,2.5
4.1,2006,7,USA,4.3,3.2
3.8,2006,8,USA,3.5,3.6
2.1,2006,9,USA,3.4,4.7
1.3,2006,10,USA,4.0,4.3
2.0,2006,11,USA,3.6,3.5
2.5,2006,12,USA,3.4,3.4
2.1,2007,1,USA,3.5,4.0
2.4,2007,2,USA,4.2,3.6
2.8,2007,3,USA,4.3,3.4
2.6,2007,4,USA,4.1,3.5
2.7,2007,5,USA,3.8,4.2
2.7,2007,6,USA,2.1,4.3
2.4,2007,7,USA,1.3,4.1
2.0,2007,8,USA,2.0,3.8
2.8,2007,9,USA,2.5,2.1
3.5,2007,10,USA,2.1,1.3
4.3,2007,11,USA,2.4,2.0
4.1,2007,12,USA,2.8,2.5
4.3,2008,1,USA,2.6,2.1
4.0,2008,2,USA,2.7,2.4
4.0,2008,3,USA,2.7,2.8
3.9,2008,4,USA,2.4,2.6
4.2,2008,5,USA,2.0,2.7
5.0,2008,6,USA,2.8,2.7
5.6,2008,7,USA,3.5,2.4
5.4,2008,8,USA,4.3,2.0
4.9,2008,9,USA,4.1,2.8
3.7,2008,10,USA,4.3,3.5
1.1,2008,11,USA,4.0,4.3
0.1,2008,12,USA,4.0,4.1
0.0,2009,1,USA,3.9,4.3
0.2,2009,2,USA,4.2,4.0
-0.4,2009,3,USA,5.0,4.0
-0.7,2009,4,USA,5.6,3.9
-1.3,2009,5,USA,5.4,4.2
-1.4,2009,6,USA,4.9,5.0
-2.1,2009,7,USA,3.7,5.6
-1.5,2009,8,USA,1.1,5.4
-1.3,2009,9,USA,0.1,4.9
-0.2,2009,10,USA,0.0,3.7
1.8,2009,11,USA,0.2,1.1
2.7,2009,12,USA,-0.4,0.1
2.6,2010,1,USA,-0.7,0.0
2.1,2010,2,USA,-1.3,0.2
2.3,2010,3,USA,-1.4,-0.4
2.2,2010,4,USA,-2.1,-0.7
2.0,2010,5,USA,-1.5,-1.3
1.1,2010,6,USA,-1.3,-1.4
1.2,2010,7,USA,-0.2,-2.1
1.1,2010,8,USA,1.8,-1.5
1.1,2010,9,USA,2.7,-1.3
1.2,2010,10,USA,2.6,-0.2
1.1,2010,11,USA,2.1,1.8
1.5,2010,12,USA,2.3,2.7
1.6,2011,1,USA,2.2,2.6
2.1,2011,2,USA,2.0,2.1
2.7,2011,3,USA,1.1,2.3
3.2,2011,4,USA,1.2,2.2
3.6,2011,5,USA,1.1,2.0
3.6,2011,6,USA,1.1,1.1
3.6,2011,7,USA,1.2,1.2
3.8,2011,8,USA,1.1,1.1
3.9,2011,9,USA,1.5,1.1
3.5,2011,10,USA,1.6,1.2
3.4,2011,11,USA,2.1,1.1
3.0,2011,12,USA,2.7,1.5
2.9,2012,1,USA,3.2,1.6
2.9,2012,2,USA,3.6,2.1
2.7,2012,3,USA,3.6,2.7
2.3,2012,4,USA,3.6,3.2
1.7,2012,5,USA,3.8,3.6
1.7,2012,6,USA,3.9,3.6
1.4,2012,7,USA,3.5,3.6
1.7,2012,8,USA,3.4,3.8
2.0,2012,9,USA,3.0,3.9
2.2,2012,10,USA,2.9,3.5
1.8,2012,11,USA,2.9,3.4
1.7,2012,12,USA,2.7,3.0
1.6,2013,1,USA,2.3,2.9
2.0,2013,2,USA,1.7,2.9
1.5,2013,3,USA,1.7,2.7
1.1,2013,4,USA,1.4,2.3
1.4,2013,5,USA,1.7,1.7
1.8,2013,6,USA,2.0,1.7
2.0,2013,7,USA,2.2,1.4
1.5,2013,8,USA,1.8,1.7
1.2,2013,9,USA,1.7,2.0
1.0,2013,10,USA,1.6,2.2
1.2,2013,11,USA,2.0,1.8
1.5,2013,12,USA,1.5,1.7
1.6,2014,1,USA,1.1,1.6
1.1,2014,2,USA,1.4,2.0
1.5,2014,3,USA,1.8,1.5
2.0,2014,4,USA,2.0,1.1
2.1,2014,5,USA,1.5,1.4
2.1,2014,6,USA,1.2,1.8
2.0,2014,7,USA,1.0,2.0
1.7,2014,8,USA,1.2,1.5
1.7,2014,9,USA,1.5,1.2
1.7,2014,10,USA,1.6,1.0
1.3,2014,11,USA,1.1,1.2
0.8,2014,12,USA,1.5,1.5
-0.1,2015,1,USA,2.0,1.6
0.0,2015,2,USA,2.1,1.1
-0.1,2015,3,USA,2.1,1.5
-0.2,2015,4,USA,2.0,2.0
0.0,2015,5,USA,1.7,2.1
0.1,2015,6,USA,1.7,2.1
0.2,2015,7,USA,1.7,2.0
0.2,2015,8,USA,1.3,1.7
0.0,2015,9,USA,0.8,1.7
0.2,2015,10,USA,-0.1,1.7
0.5,2015,11,USA,0.0,1.3
0.7,2015,12,USA,-0.1,0.8
1.4,2016,1,USA,-0.2,-0.1
1.0,2016,2,USA,0.0,0.0
0.9,2016,3,USA,0.1,-0.1
1.1,2016,4,USA,0.2,-0.2
1.0,2016,5,USA,0.2,0.0
1.0,2016,6,USA,0.0,0.1
0.8,2016,7,USA,0.2,0.2
1.1,2016,8,USA,0.5,0.2
1.5,2016,9,USA,0.7,0.0
1.6,2016,10,USA,1.4,0.2
1.7,2016,11,USA,1.0,0.5
2.1,2016,12,USA,0.9,0.7
2.5,2017,1,USA,1.1,1.4
2.7,2017,2,USA,1.0,1.0
2.4,2017,3,USA,1.0,0.9
2.2,2017,4,USA,0.8,1.1
1.9,2017,5,USA,1.1,1.0
1.6,2017,6,USA,1.5,1.0
1.7,2017,7,USA,1.6,0.8
1.9,2017,8,USA,1.7,1.1
2.2,2017,9,USA,2.1,1.5
2.0,2017,10,USA,2.5,1.6
2.2,2017,11,USA,2.7,1.7
2.1,2017,12,USA,2.4,2.1
2.1,2018,1,USA,2.2,2.5
2.2,2018,2,USA,1.9,2.7
2.4,2018,3,USA,1.6,2.4
2.5,2018,4,USA,1.7,2.2
2.8,2018,5,USA,1.9,1.9
2.9,2018,6,USA,2.2,1.6
2.9,2018,7,USA,2.0,1.7
2.7,2018,8,USA,2.2,1.9
2.3,2018,9,USA,2.1,2.2
2.5,2018,10,USA,2.1,2.0
2.2,2018,11,USA,2.2,2.2
1.9,2018,12,USA,2.4,2.1
1.6,2019,1,USA,2.5,2.1
1.5,2019,2,USA,2.8,2.2
1.9,2019,3,USA,2.9,2.4
2.0,2019,4,USA,2.9,2.5
1.8,2019,5,USA,2.7,2.8
1.6,2019,6,USA,2.3,2.9
1.8,2019,7,USA,2.5,2.9
1.7,2019,8,USA,2.2,2.7
1.7,2019,9,USA,1.9,2.3
1.8,2019,10,USA,1.6,2.5
2.1,2019,11,USA,1.5,2.2
2.3,2019,12,USA,1.9,1.9
2.5,2020,1,USA,2.0,1.6
2.3,2020,2,USA,1.8,1.5
1.5,2020,3,USA,1.6,1.9
0.3,2020,4,USA,1.8,2.0
0.1,2020,5,USA,1.7,1.8
0.6,2020,6,USA,1.7,1.6
1.0,2020,7,USA,1.8,1.8
1.3,2020,8,USA,2.1,1.7
1.4,2020,9,USA,2.3,1.7
1.2,2020,10,USA,2.5,1.8
1.2,2020,11,USA,2.3,2.1
1.4,2020,12,USA,1.5,2.3
1.4,2021,1,USA,0.3,2.5
1.7,2021,2,USA,0.1,2.3
