Subject,LOCATION,Country,Value,year,month
"Long-term interest rates, Per cent per annum",AUS,Australia,7.177895,2000,1
"Long-term interest rates, Per cent per annum",AUS,Australia,6.957619,2000,2
"Long-term interest rates, Per cent per annum",AUS,Australia,6.570435,2000,3
"Long-term interest rates, Per cent per annum",AUS,Australia,6.264706,2000,4
"Long-term interest rates, Per cent per annum",AUS,Australia,6.465652,2000,5
"Long-term interest rates, Per cent per annum",AUS,Australia,6.172381,2000,6
"Long-term interest rates, Per cent per annum",AUS,Australia,6.161905,2000,7
"Long-term interest rates, Per cent per annum",AUS,Australia,6.227391,2000,8
"Long-term interest rates, Per cent per annum",AUS,Australia,6.13619,2000,9
"Long-term interest rates, Per cent per annum",AUS,Australia,6.107955,2000,10
"Long-term interest rates, Per cent per annum",AUS,Australia,5.989545,2000,11
"Long-term interest rates, Per cent per annum",AUS,Australia,5.543158,2000,12
"Long-term interest rates, Per cent per annum",AUS,Australia,5.405476,2001,1
"Long-term interest rates, Per cent per annum",AUS,Australia,5.32125,2001,2
"Long-term interest rates, Per cent per annum",AUS,Australia,5.130682,2001,3
"Long-term interest rates, Per cent per annum",AUS,Australia,5.577222,2001,4
"Long-term interest rates, Per cent per annum",AUS,Australia,5.943478,2001,5
"Long-term interest rates, Per cent per annum",AUS,Australia,5.89675,2001,6
"Long-term interest rates, Per cent per annum",AUS,Australia,6.086364,2001,7
"Long-term interest rates, Per cent per annum",AUS,Australia,5.761522,2001,8
"Long-term interest rates, Per cent per annum",AUS,Australia,5.57825,2001,9
"Long-term interest rates, Per cent per annum",AUS,Australia,5.407609,2001,10
"Long-term interest rates, Per cent per annum",AUS,Australia,5.457727,2001,11
"Long-term interest rates, Per cent per annum",AUS,Australia,5.816842,2001,12
"Long-term interest rates, Per cent per annum",AUS,Australia,5.858333,2002,1
"Long-term interest rates, Per cent per annum",AUS,Australia,5.94575,2002,2
"Long-term interest rates, Per cent per annum",AUS,Australia,6.309,2002,3
"Long-term interest rates, Per cent per annum",AUS,Australia,6.294,2002,4
"Long-term interest rates, Per cent per annum",AUS,Australia,6.215218,2002,5
"Long-term interest rates, Per cent per annum",AUS,Australia,6.007632,2002,6
"Long-term interest rates, Per cent per annum",AUS,Australia,5.859783,2002,7
"Long-term interest rates, Per cent per annum",AUS,Australia,5.648409,2002,8
"Long-term interest rates, Per cent per annum",AUS,Australia,5.435714,2002,9
"Long-term interest rates, Per cent per annum",AUS,Australia,5.659131,2002,10
"Long-term interest rates, Per cent per annum",AUS,Australia,5.499524,2002,11
"Long-term interest rates, Per cent per annum",AUS,Australia,5.395,2002,12
"Long-term interest rates, Per cent per annum",AUS,Australia,5.275,2003,1
"Long-term interest rates, Per cent per annum",AUS,Australia,5.16775,2003,2
"Long-term interest rates, Per cent per annum",AUS,Australia,5.271667,2003,3
"Long-term interest rates, Per cent per annum",AUS,Australia,5.346053,2003,4
"Long-term interest rates, Per cent per annum",AUS,Australia,5.028182,2003,5
"Long-term interest rates, Per cent per annum",AUS,Australia,4.80275,2003,6
"Long-term interest rates, Per cent per annum",AUS,Australia,5.232826,2003,7
"Long-term interest rates, Per cent per annum",AUS,Australia,5.524048,2003,8
"Long-term interest rates, Per cent per annum",AUS,Australia,5.512955,2003,9
"Long-term interest rates, Per cent per annum",AUS,Australia,5.608696,2003,10
"Long-term interest rates, Per cent per annum",AUS,Australia,5.874,2003,11
"Long-term interest rates, Per cent per annum",AUS,Australia,5.757381,2003,12
"Long-term interest rates, Per cent per annum",AUS,Australia,5.7005,2004,1
"Long-term interest rates, Per cent per annum",AUS,Australia,5.6205,2004,2
"Long-term interest rates, Per cent per annum",AUS,Australia,5.415435,2004,3
"Long-term interest rates, Per cent per annum",AUS,Australia,5.803,2004,4
"Long-term interest rates, Per cent per annum",AUS,Australia,5.958095,2004,5
"Long-term interest rates, Per cent per annum",AUS,Australia,5.845476,2004,6
"Long-term interest rates, Per cent per annum",AUS,Australia,5.717727,2004,7
"Long-term interest rates, Per cent per annum",AUS,Australia,5.583182,2004,8
"Long-term interest rates, Per cent per annum",AUS,Australia,5.412045,2004,9
"Long-term interest rates, Per cent per annum",AUS,Australia,5.401429,2004,10
"Long-term interest rates, Per cent per annum",AUS,Australia,5.4,2004,11
"Long-term interest rates, Per cent per annum",AUS,Australia,5.231905,2004,12
"Long-term interest rates, Per cent per annum",AUS,Australia,5.351842,2005,1
"Long-term interest rates, Per cent per annum",AUS,Australia,5.39775,2005,2
"Long-term interest rates, Per cent per annum",AUS,Australia,5.652619,2005,3
"Long-term interest rates, Per cent per annum",AUS,Australia,5.472,2005,4
"Long-term interest rates, Per cent per annum",AUS,Australia,5.287727,2005,5
"Long-term interest rates, Per cent per annum",AUS,Australia,5.140476,2005,6
"Long-term interest rates, Per cent per annum",AUS,Australia,5.190238,2005,7
"Long-term interest rates, Per cent per annum",AUS,Australia,5.218696,2005,8
"Long-term interest rates, Per cent per annum",AUS,Australia,5.186364,2005,9
"Long-term interest rates, Per cent per annum",AUS,Australia,5.400238,2005,10
"Long-term interest rates, Per cent per annum",AUS,Australia,5.435227,2005,11
"Long-term interest rates, Per cent per annum",AUS,Australia,5.3465,2005,12
"Long-term interest rates, Per cent per annum",AUS,Australia,5.2035,2006,1
"Long-term interest rates, Per cent per annum",AUS,Australia,5.272,2006,2
"Long-term interest rates, Per cent per annum",AUS,Australia,5.341304,2006,3
"Long-term interest rates, Per cent per annum",AUS,Australia,5.579706,2006,4
"Long-term interest rates, Per cent per annum",AUS,Australia,5.75,2006,5
"Long-term interest rates, Per cent per annum",AUS,Australia,5.737857,2006,6
"Long-term interest rates, Per cent per annum",AUS,Australia,5.834048,2006,7
"Long-term interest rates, Per cent per annum",AUS,Australia,5.773261,2006,8
"Long-term interest rates, Per cent per annum",AUS,Australia,5.601666,2006,9
"Long-term interest rates, Per cent per annum",AUS,Australia,5.665,2006,10
"Long-term interest rates, Per cent per annum",AUS,Australia,5.599545,2006,11
"Long-term interest rates, Per cent per annum",AUS,Australia,5.696579,2006,12
"Long-term interest rates, Per cent per annum",AUS,Australia,5.877619,2007,1
"Long-term interest rates, Per cent per annum",AUS,Australia,5.80925,2007,2
"Long-term interest rates, Per cent per annum",AUS,Australia,5.736818,2007,3
"Long-term interest rates, Per cent per annum",AUS,Australia,5.909722,2007,4
"Long-term interest rates, Per cent per annum",AUS,Australia,5.920869,2007,5
"Long-term interest rates, Per cent per annum",AUS,Australia,6.20475,2007,6
"Long-term interest rates, Per cent per annum",AUS,Australia,6.149773,2007,7
"Long-term interest rates, Per cent per annum",AUS,Australia,5.925909,2007,8
"Long-term interest rates, Per cent per annum",AUS,Australia,5.992105,2007,9
"Long-term interest rates, Per cent per annum",AUS,Australia,6.174348,2007,10
"Long-term interest rates, Per cent per annum",AUS,Australia,6.025455,2007,11
"Long-term interest rates, Per cent per annum",AUS,Australia,6.207632,2007,12
"Long-term interest rates, Per cent per annum",AUS,Australia,6.076428,2008,1
"Long-term interest rates, Per cent per annum",AUS,Australia,6.294524,2008,2
"Long-term interest rates, Per cent per annum",AUS,Australia,6.085526,2008,3
"Long-term interest rates, Per cent per annum",AUS,Australia,6.170476,2008,4
"Long-term interest rates, Per cent per annum",AUS,Australia,6.355,2008,5
"Long-term interest rates, Per cent per annum",AUS,Australia,6.58675,2008,6
"Long-term interest rates, Per cent per annum",AUS,Australia,6.366522,2008,7
"Long-term interest rates, Per cent per annum",AUS,Australia,5.8625,2008,8
"Long-term interest rates, Per cent per annum",AUS,Australia,5.645909,2008,9
"Long-term interest rates, Per cent per annum",AUS,Australia,5.215227,2008,10
"Long-term interest rates, Per cent per annum",AUS,Australia,4.94075,2008,11
"Long-term interest rates, Per cent per annum",AUS,Australia,4.215714,2008,12
"Long-term interest rates, Per cent per annum",AUS,Australia,4.08575,2009,1
"Long-term interest rates, Per cent per annum",AUS,Australia,4.253,2009,2
"Long-term interest rates, Per cent per annum",AUS,Australia,4.327727,2009,3
"Long-term interest rates, Per cent per annum",AUS,Australia,4.512,2009,4
"Long-term interest rates, Per cent per annum",AUS,Australia,5.004286,2009,5
"Long-term interest rates, Per cent per annum",AUS,Australia,5.556667,2009,6
"Long-term interest rates, Per cent per annum",AUS,Australia,5.487826,2009,7
"Long-term interest rates, Per cent per annum",AUS,Australia,5.53325,2009,8
"Long-term interest rates, Per cent per annum",AUS,Australia,5.323637,2009,9
"Long-term interest rates, Per cent per annum",AUS,Australia,5.450238,2009,10
"Long-term interest rates, Per cent per annum",AUS,Australia,5.466667,2009,11
"Long-term interest rates, Per cent per annum",AUS,Australia,5.473095,2009,12
"Long-term interest rates, Per cent per annum",AUS,Australia,5.5575,2010,1
"Long-term interest rates, Per cent per annum",AUS,Australia,5.4775,2010,2
"Long-term interest rates, Per cent per annum",AUS,Australia,5.62,2010,3
"Long-term interest rates, Per cent per annum",AUS,Australia,5.795,2010,4
"Long-term interest rates, Per cent per annum",AUS,Australia,5.48,2010,5
"Long-term interest rates, Per cent per annum",AUS,Australia,5.3275,2010,6
"Long-term interest rates, Per cent per annum",AUS,Australia,5.145,2010,7
"Long-term interest rates, Per cent per annum",AUS,Australia,4.97,2010,8
"Long-term interest rates, Per cent per annum",AUS,Australia,5.0025,2010,9
"Long-term interest rates, Per cent per annum",AUS,Australia,5.085,2010,10
"Long-term interest rates, Per cent per annum",AUS,Australia,5.3775,2010,11
"Long-term interest rates, Per cent per annum",AUS,Australia,5.555,2010,12
"Long-term interest rates, Per cent per annum",AUS,Australia,5.52,2011,1
"Long-term interest rates, Per cent per annum",AUS,Australia,5.61,2011,2
"Long-term interest rates, Per cent per annum",AUS,Australia,5.435,2011,3
"Long-term interest rates, Per cent per annum",AUS,Australia,5.5125,2011,4
"Long-term interest rates, Per cent per annum",AUS,Australia,5.325,2011,5
"Long-term interest rates, Per cent per annum",AUS,Australia,5.16,2011,6
"Long-term interest rates, Per cent per annum",AUS,Australia,5.02,2011,7
"Long-term interest rates, Per cent per annum",AUS,Australia,4.4925,2011,8
"Long-term interest rates, Per cent per annum",AUS,Australia,4.2025,2011,9
"Long-term interest rates, Per cent per annum",AUS,Australia,4.37,2011,10
"Long-term interest rates, Per cent per annum",AUS,Australia,4.0825,2011,11
"Long-term interest rates, Per cent per annum",AUS,Australia,3.825,2011,12
"Long-term interest rates, Per cent per annum",AUS,Australia,3.795,2012,1
"Long-term interest rates, Per cent per annum",AUS,Australia,3.97,2012,2
"Long-term interest rates, Per cent per annum",AUS,Australia,4.15,2012,3
"Long-term interest rates, Per cent per annum",AUS,Australia,3.8575,2012,4
"Long-term interest rates, Per cent per annum",AUS,Australia,3.2775,2012,5
"Long-term interest rates, Per cent per annum",AUS,Australia,2.995,2012,6
"Long-term interest rates, Per cent per annum",AUS,Australia,2.8875,2012,7
"Long-term interest rates, Per cent per annum",AUS,Australia,3.1875,2012,8
"Long-term interest rates, Per cent per annum",AUS,Australia,3.0925,2012,9
"Long-term interest rates, Per cent per annum",AUS,Australia,3.0225,2012,10
"Long-term interest rates, Per cent per annum",AUS,Australia,3.0875,2012,11
"Long-term interest rates, Per cent per annum",AUS,Australia,3.2275,2012,12
"Long-term interest rates, Per cent per annum",AUS,Australia,3.3975,2013,1
"Long-term interest rates, Per cent per annum",AUS,Australia,3.4975,2013,2
"Long-term interest rates, Per cent per annum",AUS,Australia,3.5125,2013,3
"Long-term interest rates, Per cent per annum",AUS,Australia,3.245,2013,4
"Long-term interest rates, Per cent per annum",AUS,Australia,3.225,2013,5
"Long-term interest rates, Per cent per annum",AUS,Australia,3.54,2013,6
"Long-term interest rates, Per cent per annum",AUS,Australia,3.75,2013,7
"Long-term interest rates, Per cent per annum",AUS,Australia,3.86,2013,8
"Long-term interest rates, Per cent per annum",AUS,Australia,4.0,2013,9
"Long-term interest rates, Per cent per annum",AUS,Australia,3.97,2013,10
"Long-term interest rates, Per cent per annum",AUS,Australia,4.13,2013,11
"Long-term interest rates, Per cent per annum",AUS,Australia,4.24,2013,12
"Long-term interest rates, Per cent per annum",AUS,Australia,4.18,2014,1
"Long-term interest rates, Per cent per annum",AUS,Australia,4.12,2014,2
"Long-term interest rates, Per cent per annum",AUS,Australia,4.1,2014,3
"Long-term interest rates, Per cent per annum",AUS,Australia,4.03,2014,4
"Long-term interest rates, Per cent per annum",AUS,Australia,3.78,2014,5
"Long-term interest rates, Per cent per annum",AUS,Australia,3.7,2014,6
"Long-term interest rates, Per cent per annum",AUS,Australia,3.47,2014,7
"Long-term interest rates, Per cent per annum",AUS,Australia,3.41,2014,8
"Long-term interest rates, Per cent per annum",AUS,Australia,3.55,2014,9
"Long-term interest rates, Per cent per annum",AUS,Australia,3.32,2014,10
"Long-term interest rates, Per cent per annum",AUS,Australia,3.26,2014,11
"Long-term interest rates, Per cent per annum",AUS,Australia,2.96,2014,12
"Long-term interest rates, Per cent per annum",AUS,Australia,2.64,2015,1
"Long-term interest rates, Per cent per annum",AUS,Australia,2.5,2015,2
"Long-term interest rates, Per cent per annum",AUS,Australia,2.48,2015,3
"Long-term interest rates, Per cent per annum",AUS,Australia,2.41,2015,4
"Long-term interest rates, Per cent per annum",AUS,Australia,2.88,2015,5
"Long-term interest rates, Per cent per annum",AUS,Australia,2.98,2015,6
"Long-term interest rates, Per cent per annum",AUS,Australia,2.9,2015,7
"Long-term interest rates, Per cent per annum",AUS,Australia,2.72,2015,8
"Long-term interest rates, Per cent per annum",AUS,Australia,2.7,2015,9
"Long-term interest rates, Per cent per annum",AUS,Australia,2.62,2015,10
"Long-term interest rates, Per cent per annum",AUS,Australia,2.85,2015,11
"Long-term interest rates, Per cent per annum",AUS,Australia,2.85,2015,12
"Long-term interest rates, Per cent per annum",AUS,Australia,2.73,2016,1
"Long-term interest rates, Per cent per annum",AUS,Australia,2.48,2016,2
"Long-term interest rates, Per cent per annum",AUS,Australia,2.57,2016,3
"Long-term interest rates, Per cent per annum",AUS,Australia,2.52,2016,4
"Long-term interest rates, Per cent per annum",AUS,Australia,2.32,2016,5
"Long-term interest rates, Per cent per annum",AUS,Australia,2.12,2016,6
"Long-term interest rates, Per cent per annum",AUS,Australia,1.93,2016,7
"Long-term interest rates, Per cent per annum",AUS,Australia,1.88,2016,8
"Long-term interest rates, Per cent per annum",AUS,Australia,1.99,2016,9
"Long-term interest rates, Per cent per annum",AUS,Australia,2.2,2016,10
"Long-term interest rates, Per cent per annum",AUS,Australia,2.51,2016,11
"Long-term interest rates, Per cent per annum",AUS,Australia,2.79,2016,12
"Long-term interest rates, Per cent per annum",AUS,Australia,2.73,2017,1
"Long-term interest rates, Per cent per annum",AUS,Australia,2.75,2017,2
"Long-term interest rates, Per cent per annum",AUS,Australia,2.81,2017,3
"Long-term interest rates, Per cent per annum",AUS,Australia,2.56,2017,4
"Long-term interest rates, Per cent per annum",AUS,Australia,2.54,2017,5
"Long-term interest rates, Per cent per annum",AUS,Australia,2.41,2017,6
"Long-term interest rates, Per cent per annum",AUS,Australia,2.64,2017,7
"Long-term interest rates, Per cent per annum",AUS,Australia,2.6,2017,8
"Long-term interest rates, Per cent per annum",AUS,Australia,2.7,2017,9
"Long-term interest rates, Per cent per annum",AUS,Australia,2.78,2017,10
"Long-term interest rates, Per cent per annum",AUS,Australia,2.57,2017,11
"Long-term interest rates, Per cent per annum",AUS,Australia,2.58,2017,12
"Long-term interest rates, Per cent per annum",AUS,Australia,2.75,2018,1
"Long-term interest rates, Per cent per annum",AUS,Australia,2.86,2018,2
"Long-term interest rates, Per cent per annum",AUS,Australia,2.72,2018,3
"Long-term interest rates, Per cent per annum",AUS,Australia,2.74,2018,4
"Long-term interest rates, Per cent per annum",AUS,Australia,2.79,2018,5
"Long-term interest rates, Per cent per annum",AUS,Australia,2.7,2018,6
"Long-term interest rates, Per cent per annum",AUS,Australia,2.64,2018,7
"Long-term interest rates, Per cent per annum",AUS,Australia,2.59,2018,8
"Long-term interest rates, Per cent per annum",AUS,Australia,2.63,2018,9
"Long-term interest rates, Per cent per annum",AUS,Australia,2.68,2018,10
"Long-term interest rates, Per cent per annum",AUS,Australia,2.68,2018,11
"Long-term interest rates, Per cent per annum",AUS,Australia,2.43,2018,12
"Long-term interest rates, Per cent per annum",AUS,Australia,2.27,2019,1
"Long-term interest rates, Per cent per annum",AUS,Australia,2.13,2019,2
"Long-term interest rates, Per cent per annum",AUS,Australia,1.96,2019,3
"Long-term interest rates, Per cent per annum",AUS,Australia,1.86,2019,4
"Long-term interest rates, Per cent per annum",AUS,Australia,1.65,2019,5
"Long-term interest rates, Per cent per annum",AUS,Australia,1.38,2019,6
"Long-term interest rates, Per cent per annum",AUS,Australia,1.31,2019,7
"Long-term interest rates, Per cent per annum",AUS,Australia,0.95,2019,8
"Long-term interest rates, Per cent per annum",AUS,Australia,1.03,2019,9
"Long-term interest rates, Per cent per annum",AUS,Australia,1.03,2019,10
"Long-term interest rates, Per cent per annum",AUS,Australia,1.15,2019,11
"Long-term interest rates, Per cent per annum",AUS,Australia,1.2,2019,12
"Long-term interest rates, Per cent per annum",AUS,Australia,1.15,2020,1
"Long-term interest rates, Per cent per annum",AUS,Australia,0.98,2020,2
"Long-term interest rates, Per cent per annum",AUS,Australia,0.89,2020,3
"Long-term interest rates, Per cent per annum",AUS,Australia,0.86,2020,4
"Long-term interest rates, Per cent per annum",AUS,Australia,0.91,2020,5
"Long-term interest rates, Per cent per annum",AUS,Australia,0.92,2020,6
"Long-term interest rates, Per cent per annum",AUS,Australia,0.88,2020,7
"Long-term interest rates, Per cent per annum",AUS,Australia,0.89,2020,8
"Long-term interest rates, Per cent per annum",AUS,Australia,0.9,2020,9
"Long-term interest rates, Per cent per annum",AUS,Australia,0.82,2020,10
"Long-term interest rates, Per cent per annum",AUS,Australia,0.87,2020,11
"Long-term interest rates, Per cent per annum",AUS,Australia,0.98,2020,12
"Long-term interest rates, Per cent per annum",AUS,Australia,1.05,2021,1
"Long-term interest rates, Per cent per annum",AUS,Australia,1.32,2021,2
"Long-term interest rates, Per cent per annum",AUS,Australia,1.69,2021,3
"Long-term interest rates, Per cent per annum",AUS,Australia,1.65,2021,4
"Long-term interest rates, Per cent per annum",AUS,Australia,1.62,2021,5
"Long-term interest rates, Per cent per annum",AUS,Australia,1.52,2021,6
"Long-term interest rates, Per cent per annum",AUS,Australia,1.25,2021,7
"Long-term interest rates, Per cent per annum",AUS,Australia,1.12,2021,8
"Long-term interest rates, Per cent per annum",AUS,Australia,1.28,2021,9
"Long-term interest rates, Per cent per annum",AUS,Australia,1.72,2021,10
"Long-term interest rates, Per cent per annum",AUS,Australia,1.81,2021,11
"Long-term interest rates, Per cent per annum",AUS,Australia,1.61,2021,12
"Long-term interest rates, Per cent per annum",AUS,Australia,1.88,2022,1
"Long-term interest rates, Per cent per annum",AUS,Australia,2.11,2022,2
"Long-term interest rates, Per cent per annum",AUS,Australia,2.5,2022,3
"Long-term interest rates, Per cent per annum",AUS,Australia,3.01,2022,4
"Long-term interest rates, Per cent per annum",AUS,Australia,3.38,2022,5
"Long-term interest rates, Per cent per annum",AUS,Australia,3.77,2022,6
"Long-term interest rates, Per cent per annum",AUS,Australia,3.42,2022,7
"Long-term interest rates, Per cent per annum",AUS,Australia,3.37,2022,8
"Long-term interest rates, Per cent per annum",AUS,Australia,3.74,2022,9
"Long-term interest rates, Per cent per annum",NZL,New Zealand,7.48,2000,1
"Long-term interest rates, Per cent per annum",NZL,New Zealand,7.31,2000,2
"Long-term interest rates, Per cent per annum",NZL,New Zealand,7.06,2000,3
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.84,2000,4
"Long-term interest rates, Per cent per annum",NZL,New Zealand,7.1,2000,5
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.85,2000,6
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.73,2000,7
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.68,2000,8
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.74,2000,9
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.7,2000,10
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.59,2000,11
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.15,2000,12
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.06,2001,1
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.04,2001,2
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.95,2001,3
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.26,2001,4
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.62,2001,5
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.63,2001,6
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.74,2001,7
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.58,2001,8
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.52,2001,9
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.4,2001,10
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.3,2001,11
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.62,2001,12
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.58,2002,1
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.61,2002,2
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.88,2002,3
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.87,2002,4
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.81,2002,5
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.64,2002,6
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.54,2002,7
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.33,2002,8
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.17,2002,9
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.33,2002,10
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.29,2002,11
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.28,2002,12
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.12,2003,1
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.88,2003,2
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.91,2003,3
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.98,2003,4
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.6,2003,5
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.23,2003,6
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.54,2003,7
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.91,2003,8
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.95,2003,9
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.02,2003,10
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.21,2003,11
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.05,2003,12
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.93,2004,1
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.91,2004,2
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.74,2004,3
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.04,2004,4
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.26,2004,5
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.29,2004,6
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.18,2004,7
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.2,2004,8
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.16,2004,9
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.08,2004,10
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.05,2004,11
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.95,2004,12
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.99,2005,1
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.95,2005,2
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.16,2005,3
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.99,2005,4
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.81,2005,5
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.71,2005,6
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.75,2005,7
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.77,2005,8
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.71,2005,9
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.88,2005,10
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.95,2005,11
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.83,2005,12
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.72,2006,1
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.7,2006,2
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.72,2006,3
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.74,2006,4
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.81,2006,5
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.84,2006,6
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.88,2006,7
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.84,2006,8
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.8,2006,9
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.84,2006,10
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.71,2006,11
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.77,2006,12
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.93,2007,1
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.94,2007,2
"Long-term interest rates, Per cent per annum",NZL,New Zealand,5.87,2007,3
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.06,2007,4
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.17,2007,5
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.72,2007,6
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.77,2007,7
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.4,2007,8
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.16,2007,9
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.37,2007,10
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.39,2007,11
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.4,2007,12
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.28,2008,1
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.4,2008,2
"Long-term interest rates, Per cent per annum",NZL,New Zealand,6.36,2008,3
